Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
25312,2009-02-21T15:52:55Z,7,6,MC,20,NULL,1020,Approved,Feb
25314,2009-02-19T12:42:54Z,2,6,VI,20,D,1020,Approved,Feb
25325,2009-02-24T23:38:36Z,8,18,AX,20,NULL,1020,Approved,Feb
25337,2009-02-27T16:40:54Z,7,15,MC,20,MDS,1020,Approved,Feb
25339,2009-02-21T14:32:01Z,2,6,VI,20,B,1020,Approved,Feb
25341,2009-02-08T00:11:00Z,2,6,VI,20,A,1020,Approved,Feb
25344,2009-02-08T14:12:19Z,2,6,VI,20,B,1020,Approved,Feb
25344,2009-02-19T23:42:16Z,2,6,VI,20,B,1020,Approved,Feb
25355,2009-02-09T23:39:07Z,2,6,VI,20,H,1020,Approved,Feb
25364,2009-02-23T17:51:14Z,7,6,MC,20,NULL,1020,Approved,Feb
25367,2009-02-22T08:26:31Z,7,6,MC,20,NULL,1020,Approved,Feb
25371,2009-02-20T17:12:48Z,2,6,VI,20,C,1020,Approved,Feb
25371,2009-02-28T08:51:31Z,2,6,VI,20,C,1020,Approved,Feb
25371,2009-02-28T21:42:06Z,2,6,VI,20,C,1020,Approved,Feb
25373,2009-02-10T13:48:24Z,10,6,DI,20,NULL,1020,Approved,Feb
25374,2009-02-16T15:49:21Z,2,6,VI,20,A,1020,Approved,Feb
25375,2009-02-04T17:48:39Z,2,6,VI,20,B,1020,Approved,Feb
25385,2009-02-17T10:37:11Z,7,6,MC,35,NULL,1020,Approved,Feb
25386,2009-02-09T00:12:42Z,2,6,VI,20,D,1020,Approved,Feb
25386,2009-02-25T00:10:56Z,2,6,VI,20,D,1020,Approved,Feb
25401,2009-02-09T16:34:18Z,2,6,VI,25,H,1020,Approved,Feb
25411,2009-02-19T18:40:26Z,8,18,AX,20,NULL,1020,Approved,Feb
25421,2009-02-05T18:13:15Z,7,6,MC,20,NULL,1020,Approved,Feb
25421,2009-02-20T09:12:06Z,7,18,MC,20,NULL,1020,Approved,Feb
25427,2009-02-13T11:21:23Z,2,6,VI,20,G,1020,Approved,Feb
25427,2009-02-27T10:43:08Z,2,6,VI,20,G,1020,Approved,Feb
25431,2009-02-05T22:50:37Z,7,6,MC,20,NULL,1020,Approved,Feb
25440,2009-02-28T19:28:53Z,8,18,AX,20,NULL,1020,Approved,Feb
25442,2009-02-02T18:24:41Z,2,6,VI,20,D,1020,Approved,Feb
25442,2009-02-09T10:33:06Z,2,6,VI,20,D,1020,Approved,Feb
25444,2009-02-04T17:46:30Z,2,6,VI,20,B,1020,Approved,Feb
25451,2009-02-01T16:38:36Z,2,6,VI,20,C,1020,Approved,Feb
25451,2009-02-17T00:13:19Z,2,6,VI,20,C,1020,Approved,Feb
25459,2009-02-02T18:44:11Z,2,6,VI,20,H,1020,Approved,Feb
25472,2009-02-07T21:17:26Z,7,6,MC,20,NULL,1020,Approved,Feb
25509,2009-02-08T17:48:26Z,7,6,MC,20,NULL,1020,Approved,Feb
25510,2009-02-12T15:09:28Z,2,6,VI,25,C,1020,Approved,Feb
25513,2009-02-10T08:00:36Z,2,6,VI,20,H,1020,Approved,Feb
25540,2009-02-26T13:02:21Z,2,6,VI,20,B,1020,Approved,Feb
25548,2009-02-15T15:17:10Z,2,6,VI,20,H,1020,Approved,Feb
25557,2009-02-16T15:48:46Z,8,18,AX,20,NULL,1020,Approved,Feb
25561,2009-02-11T13:51:19Z,7,6,MC,20,MCC,1020,Approved,Feb
25561,2009-02-25T08:52:09Z,7,6,MC,20,MCC,1020,Approved,Feb
25571,2009-02-01T16:06:16Z,8,18,AX,20,NULL,1020,Approved,Feb
25572,2009-02-25T13:34:24Z,7,6,MC,20,MCW,1320,Declined,Feb
25578,2009-02-20T08:04:41Z,2,6,VI,20,G,1020,Approved,Feb
25605,2009-02-08T13:59:47Z,2,6,VI,20,H,1020,Approved,Feb
25611,2009-02-24T15:20:53Z,7,6,MC,20,MPL,1020,Approved,Feb
25637,2009-02-07T10:39:34Z,8,18,AX,20,NULL,1020,Approved,Feb
25637,2009-02-14T12:32:59Z,8,18,AX,20,NULL,1020,Approved,Feb
25649,2009-02-17T15:35:53Z,7,6,MC,20,NULL,1020,Approved,Feb
25649,2009-02-24T05:50:48Z,7,6,MC,20,NULL,1020,Approved,Feb
25655,2009-02-25T21:07:27Z,10,6,DI,20,NULL,1020,Approved,Feb
25659,2009-02-14T22:32:08Z,7,6,MC,20,NULL,1020,Approved,Feb
25681,2009-02-21T18:29:25Z,7,6,MC,20,NULL,1020,Approved,Feb
25689,2009-02-05T00:03:24Z,2,6,VI,20,B,1020,Approved,Feb
25700,2009-02-03T16:34:09Z,2,6,VI,20,A,1020,Approved,Feb
25724,2009-02-06T17:59:43Z,7,6,MC,20,NULL,1020,Approved,Feb
25727,2009-02-17T18:22:53Z,8,18,AX,20,NULL,1020,Approved,Feb
25727,2009-02-25T10:29:24Z,8,18,AX,20,NULL,1020,Approved,Feb
25761,2009-02-21T18:41:43Z,2,6,VI,20,H,1020,Approved,Feb
25770,2009-02-24T14:25:34Z,2,6,VI,20,H,1020,Approved,Feb
25795,2009-02-03T07:29:21Z,8,18,AX,20,NULL,1020,Approved,Feb
25797,2009-02-15T11:28:16Z,2,6,VI,20,B,1020,Approved,Feb
25800,2009-02-08T20:29:55Z,8,18,AX,20,NULL,1020,Approved,Feb
25805,2009-02-08T01:51:11Z,7,6,MC,20,NULL,1020,Approved,Feb
25813,2009-02-12T11:29:12Z,8,18,AX,20,NULL,1020,Approved,Feb
25813,2009-02-27T20:10:18Z,8,18,AX,20,NULL,1020,Approved,Feb
25814,2009-02-11T23:38:23Z,2,6,VI,20,H,1020,Approved,Feb
25817,2009-02-03T23:14:39Z,2,6,VI,20,C,1020,Approved,Feb
25827,2009-02-28T16:16:57Z,2,6,VI,20,C,1020,Approved,Feb
25829,2009-02-04T06:22:54Z,7,6,MC,20,NULL,1020,Approved,Feb
25839,2009-02-12T20:00:17Z,2,6,VI,20,H,1020,Approved,Feb
25841,2009-02-13T13:11:34Z,8,18,AX,20,NULL,1020,Approved,Feb
25841,2009-02-21T00:11:22Z,8,18,AX,20,NULL,1020,Approved,Feb
25842,2009-02-18T15:11:24Z,2,6,VI,20,B,1020,Approved,Feb
25857,2009-02-23T16:47:18Z,7,6,MC,20,NULL,1020,Approved,Feb
25860,2009-02-25T08:51:24Z,2,6,VI,20,C,1020,Approved,Feb
25869,2009-02-11T13:33:02Z,8,18,AX,20,NULL,1020,Approved,Feb
25874,2009-02-12T20:55:51Z,7,6,MC,25,NULL,1020,Approved,Feb
25918,2009-02-24T10:34:04Z,7,6,MC,20,NULL,1020,Approved,Feb
25920,2009-02-23T12:48:31Z,7,6,MC,20,NULL,1020,Approved,Feb
25924,2009-02-20T12:58:51Z,7,6,MC,20,NULL,1020,Approved,Feb
25935,2009-02-24T12:23:02Z,7,6,MC,20,NULL,1020,Approved,Feb
25940,2009-02-09T11:19:44Z,7,6,MC,20,NULL,1020,Approved,Feb
25942,2009-02-23T12:00:44Z,7,6,MC,35,NULL,1020,Approved,Feb
25942,2009-02-24T11:53:36Z,7,6,MC,20,NULL,1885,Approved,Feb
25949,2009-02-24T19:37:09Z,7,6,MC,20,NULL,1020,Approved,Feb
25973,2009-02-21T17:20:40Z,2,6,VI,21,NULL,1020,Approved,Feb
25982,2009-02-02T20:22:06Z,2,6,VI,20,B,1020,Approved,Feb
25987,2009-02-01T00:10:42Z,7,6,MC,25,NULL,1020,Approved,Feb
25989,2009-02-04T21:03:37Z,2,6,VI,20,D,1020,Approved,Feb
25989,2009-02-20T00:12:59Z,2,6,VI,20,D,1020,Approved,Feb
25991,2009-02-08T14:33:08Z,7,6,MC,20,NULL,1020,Approved,Feb
26001,2009-02-09T14:12:06Z,2,6,VI,20,B,1020,Approved,Feb
26002,2009-02-13T10:03:16Z,8,18,AX,20,NULL,1020,Approved,Feb
26017,2009-02-24T14:00:43Z,2,6,VI,20,C,1020,Approved,Feb
26017,2009-02-25T10:35:43Z,2,6,VI,20,C,1885,Approved,Feb
26029,2009-02-14T17:21:56Z,8,18,AX,20,NULL,1020,Approved,Feb
26033,2009-02-09T09:49:25Z,8,18,AX,20,NULL,1020,Approved,Feb
26056,2009-02-04T14:00:46Z,7,6,MC,20,MEB,1020,Approved,Feb
26057,2009-02-26T19:56:32Z,2,6,VI,35,J1,1240,Declined,Feb
26057,2009-02-26T19:59:26Z,2,6,VI,20,J1,1240,Declined,Feb
26059,2009-02-02T15:15:00Z,8,18,AX,20,NULL,1020,Approved,Feb
26067,2009-02-06T11:24:38Z,8,18,AX,20,NULL,1020,Approved,Feb
26078,2009-02-16T14:18:43Z,7,6,MC,20,NULL,1020,Approved,Feb
26085,2009-02-23T14:37:37Z,2,6,VI,20,H,1020,Approved,Feb
26091,2009-02-16T17:40:50Z,2,6,VI,30,H,1020,Approved,Feb
26096,2009-02-22T18:27:14Z,2,6,VI,20,G,1020,Approved,Feb
26100,2009-02-04T08:36:17Z,2,6,VI,20,H,1020,Approved,Feb
26128,2009-02-01T14:24:55Z,8,18,AX,20,NULL,1020,Approved,Feb
26130,2009-02-18T13:04:57Z,2,6,VI,20,H,1020,Approved,Feb
26133,2009-02-02T22:25:26Z,2,6,VI,20,H,1020,Approved,Feb
26139,2009-02-08T16:23:50Z,10,6,DI,20,NULL,1020,Approved,Feb
26140,2009-02-16T16:27:06Z,2,6,VI,20,H,1020,Approved,Feb
26140,2009-02-24T16:37:08Z,2,6,VI,20,H,1020,Approved,Feb
26140,2009-02-25T17:15:33Z,2,6,VI,20,H,1020,Approved,Feb
26144,2009-02-23T15:21:51Z,2,6,VI,20,C,1020,Approved,Feb
26152,2009-02-18T21:45:47Z,2,6,VI,20,H,1020,Approved,Feb
26155,2009-02-04T18:40:16Z,2,6,VI,20,A,1020,Approved,Feb
26157,2009-02-02T09:28:39Z,2,6,VI,20,B,1020,Approved,Feb
26166,2009-02-22T23:18:49Z,2,6,VI,20,H,1020,Approved,Feb
26178,2009-02-02T00:12:58Z,7,6,MC,20,MPL,1020,Approved,Feb
26191,2009-02-25T11:11:07Z,2,6,VI,20,H,1020,Approved,Feb
26203,2009-02-18T16:28:55Z,2,6,VI,20,B,1020,Approved,Feb
26222,2009-02-05T13:30:10Z,7,6,MC,20,NULL,1020,Approved,Feb
26226,2009-02-12T12:17:21Z,2,6,VI,20,H,1020,Approved,Feb
26229,2009-02-05T10:57:44Z,7,6,MC,20,NULL,1020,Approved,Feb
26234,2009-02-05T18:31:13Z,2,6,VI,20,H,1020,Approved,Feb
26234,2009-02-19T20:49:43Z,2,6,VI,20,H,1020,Approved,Feb
26241,2009-02-17T00:27:41Z,7,6,MC,20,NULL,1020,Approved,Feb
26272,2009-02-13T00:09:34Z,2,6,VI,20,C,1020,Approved,Feb
26275,2009-02-25T12:08:32Z,7,6,MC,20,NULL,1020,Approved,Feb
26276,2009-02-06T16:43:36Z,2,6,VI,20,G,1020,Approved,Feb
26279,2009-02-17T13:06:01Z,8,18,AX,20,NULL,1020,Approved,Feb
26288,2009-02-16T21:36:59Z,8,18,AX,20,NULL,1020,Approved,Feb
26300,2009-02-17T11:16:58Z,7,6,MC,20,MCC,1020,Approved,Feb
26300,2009-02-24T08:52:04Z,7,6,MC,20,MCC,1020,Approved,Feb
26309,2009-02-09T21:08:40Z,8,18,AX,20,NULL,1020,Approved,Feb
26309,2009-02-12T22:12:49Z,8,18,AX,20,NULL,1020,Approved,Feb
26312,2009-02-09T11:25:26Z,2,6,VI,20,H,1020,Approved,Feb
26312,2009-02-09T12:22:37Z,2,6,VI,20,H,1020,Approved,Feb
26312,2009-02-25T00:09:47Z,2,6,VI,20,H,1020,Approved,Feb
26317,2009-02-15T15:50:46Z,2,6,VI,20,H,1020,Approved,Feb
26321,2009-02-28T11:47:40Z,2,6,VI,20,B,1020,Approved,Feb
26326,2009-02-07T11:18:53Z,2,6,VI,20,H,1020,Approved,Feb
26331,2009-02-23T12:50:18Z,2,6,VI,20,H,1020,Approved,Feb
26355,2009-02-02T07:52:59Z,7,6,MC,20,MWE,1020,Approved,Feb
26360,2009-02-22T18:20:33Z,2,6,VI,20,C,1020,Approved,Feb
26361,2009-02-03T09:49:35Z,2,6,VI,20,B,1020,Approved,Feb
26361,2009-02-12T12:42:13Z,2,6,VI,20,B,1020,Approved,Feb
26365,2009-02-04T23:41:19Z,2,6,VI,20,B,1020,Approved,Feb
26370,2009-02-19T18:26:20Z,2,6,VI,20,D,1020,Approved,Feb
26383,2009-02-08T18:04:19Z,7,6,MC,20,NULL,1020,Approved,Feb
26387,2009-02-16T11:08:47Z,8,18,AX,20,NULL,1020,Approved,Feb
26388,2009-02-21T00:13:45Z,7,6,MC,20,MPL,1020,Approved,Feb
26390,2009-02-10T11:17:11Z,8,18,AX,20,NULL,1020,Approved,Feb
26395,2009-02-27T16:12:33Z,8,18,AX,20,NULL,1020,Approved,Feb
26402,2009-02-15T13:16:23Z,2,6,VI,20,A,1020,Approved,Feb
26409,2009-02-03T10:05:31Z,8,18,AX,20,NULL,1020,Approved,Feb
26413,2009-02-04T15:16:43Z,2,6,VI,20,H,1020,Approved,Feb
26416,2009-02-13T15:20:10Z,7,6,MC,20,NULL,1020,Approved,Feb
26417,2009-02-14T18:02:22Z,8,18,AX,20,NULL,1020,Approved,Feb
26418,2009-02-09T12:17:41Z,2,6,VI,20,H,1020,Approved,Feb
26428,2009-02-05T18:56:37Z,2,6,VI,20,G,1020,Approved,Feb
26437,2009-02-08T00:16:01Z,2,6,VI,20,B,1020,Approved,Feb
26438,2009-02-05T00:22:34Z,2,6,VI,20,A,1020,Approved,Feb
26473,2009-02-09T14:04:01Z,2,6,VI,20,C,1020,Approved,Feb
26475,2009-02-15T22:49:08Z,8,18,AX,20,NULL,1020,Approved,Feb
26481,2009-02-12T15:43:49Z,7,6,MC,20,NULL,1020,Approved,Feb
26492,2009-02-19T16:28:28Z,2,6,VI,20,H,1020,Approved,Feb
26494,2009-02-16T12:32:19Z,7,6,MC,20,NULL,1020,Approved,Feb
26496,2009-02-16T16:13:57Z,2,6,VI,20,A,1020,Approved,Feb
26505,2009-02-20T21:09:16Z,2,6,VI,20,H,1020,Approved,Feb
26507,2009-02-09T23:08:25Z,7,6,MC,20,MPL,1020,Approved,Feb
26517,2009-02-26T17:09:25Z,2,6,VI,20,B,1020,Approved,Feb
26519,2009-02-25T00:25:47Z,2,6,VI,20,G,1020,Approved,Feb
26526,2009-02-17T15:50:11Z,2,6,VI,20,H,1020,Approved,Feb
26527,2009-02-05T15:12:58Z,7,6,MC,20,MPL,1020,Approved,Feb
26534,2009-02-23T14:05:20Z,8,18,AX,20,NULL,1020,Approved,Feb
26538,2009-02-21T12:24:35Z,2,6,VI,55,H,1330,Declined,Feb
26538,2009-02-21T12:24:55Z,2,6,VI,20,H,1020,Approved,Feb
26553,2009-02-02T20:57:18Z,7,6,MC,20,NULL,1020,Approved,Feb
26560,2009-02-09T15:59:08Z,2,6,VI,20,B,1020,Approved,Feb
26560,2009-02-16T16:46:24Z,2,6,VI,20,B,1020,Approved,Feb
26577,2009-02-15T15:54:40Z,2,6,VI,20,B,1020,Approved,Feb
26581,2009-02-23T18:24:40Z,2,6,VI,20,C,1020,Approved,Feb
26596,2009-02-15T21:17:01Z,7,6,MC,20,NULL,1020,Approved,Feb
26603,2009-02-21T12:30:08Z,2,6,VI,20,B,1020,Approved,Feb
26604,2009-02-06T12:23:17Z,2,6,VI,20,H,1020,Approved,Feb
26606,2009-02-02T18:57:40Z,8,18,AX,20,NULL,1020,Approved,Feb
26610,2009-02-11T17:28:48Z,2,6,VI,20,J1,1020,Approved,Feb
26617,2009-02-20T20:22:06Z,2,6,VI,20,A,1020,Approved,Feb
26618,2009-02-13T14:17:17Z,2,6,VI,20,A,1020,Approved,Feb
26632,2009-02-14T17:51:07Z,2,6,VI,20,A,1020,Approved,Feb
26632,2009-02-24T11:54:38Z,2,6,VI,20,A,1020,Approved,Feb
26641,2009-02-13T13:37:48Z,2,6,VI,25,S2,1020,Approved,Feb
26641,2009-02-13T13:52:52Z,2,6,VI,25,S2,1020,Approved,Feb
26654,2009-02-25T23:42:05Z,7,6,MC,20,NULL,1020,Approved,Feb
26659,2009-02-13T10:55:24Z,8,18,AX,25,NULL,1020,Approved,Feb
26659,2009-02-13T11:08:30Z,8,18,AX,25,NULL,1020,Approved,Feb
26659,2009-02-25T17:11:06Z,8,18,AX,25,NULL,1020,Approved,Feb
26659,2009-02-26T09:55:22Z,8,18,AX,25,NULL,1020,Approved,Feb
26660,2009-02-10T17:34:49Z,8,18,AX,20,NULL,1020,Approved,Feb
26673,2009-02-04T13:14:17Z,2,6,VI,20,C,1020,Approved,Feb
26678,2009-02-06T19:17:46Z,2,6,VI,20,A,1020,Approved,Feb
26688,2009-02-17T13:40:36Z,2,6,VI,20,A,1020,Approved,Feb
26693,2009-02-07T00:12:40Z,7,6,MC,30,MCG,1020,Approved,Feb
26694,2009-02-26T13:30:33Z,8,18,AX,20,NULL,1020,Approved,Feb
26695,2009-02-21T11:19:32Z,2,6,VI,20,C,1020,Approved,Feb
26696,2009-02-10T12:55:04Z,2,6,VI,20,H,1020,Approved,Feb
26696,2009-02-18T17:54:41Z,2,6,VI,20,H,1020,Approved,Feb
26698,2009-02-27T12:54:43Z,2,6,VI,20,B,1020,Approved,Feb
26713,2009-02-06T18:49:47Z,2,6,VI,20,D,1020,Approved,Feb
26715,2009-02-03T00:13:34Z,2,6,VI,20,C,1020,Approved,Feb
26715,2009-02-19T00:13:32Z,2,6,VI,20,C,1020,Approved,Feb
26720,2009-02-13T16:09:41Z,2,6,VI,20,B,1020,Approved,Feb
26720,2009-02-23T13:24:18Z,2,6,VI,20,B,1020,Approved,Feb
26722,2009-02-04T06:24:47Z,7,6,MC,20,NULL,1020,Approved,Feb
26733,2009-02-05T14:43:20Z,2,6,VI,20,B,1020,Approved,Feb
26749,2009-02-27T16:19:11Z,8,18,AX,20,NULL,1020,Approved,Feb
26768,2009-02-16T17:29:59Z,2,6,VI,20,H,1020,Approved,Feb
26777,2009-02-09T11:55:38Z,2,6,VI,20,H,1020,Approved,Feb
26777,2009-02-09T17:39:49Z,2,6,VI,20,H,1020,Approved,Feb
26782,2009-02-08T14:11:15Z,7,6,MC,20,NULL,1020,Approved,Feb
26792,2009-02-16T00:10:19Z,2,6,VI,20,C,1020,Approved,Feb
26802,2009-02-12T13:17:58Z,7,6,MC,20,NULL,1020,Approved,Feb
26802,2009-02-26T00:54:06Z,7,6,MC,20,NULL,1020,Approved,Feb
26811,2009-02-21T19:26:37Z,2,6,VI,20,H,1020,Approved,Feb
26813,2009-02-11T00:11:43Z,2,6,VI,20,B,1020,Approved,Feb
26813,2009-02-23T13:24:10Z,2,6,VI,20,B,1020,Approved,Feb
26814,2009-02-09T10:24:33Z,8,18,AX,20,NULL,1020,Approved,Feb
26818,2009-02-15T14:44:35Z,2,6,VI,20,A,1020,Approved,Feb
26823,2009-02-25T14:22:42Z,7,6,MC,20,NULL,1020,Approved,Feb
26831,2009-02-21T21:38:23Z,2,6,VI,20,H,1020,Approved,Feb
26832,2009-02-18T21:50:20Z,8,18,AX,20,NULL,1020,Approved,Feb
26834,2009-02-03T18:13:56Z,2,6,VI,20,C,1020,Approved,Feb
26837,2009-02-14T12:59:07Z,7,6,MC,20,NULL,1020,Approved,Feb
26841,2009-02-22T18:22:34Z,2,6,VI,20,A,1020,Approved,Feb
26856,2009-02-22T10:51:03Z,8,18,AX,20,NULL,1020,Approved,Feb
26862,2009-02-10T19:16:56Z,2,6,VI,20,B,1020,Approved,Feb
26862,2009-02-20T12:33:31Z,2,6,VI,20,B,1020,Approved,Feb
26876,2009-02-17T15:00:30Z,7,6,MC,20,NULL,1020,Approved,Feb
26895,2009-02-02T10:34:38Z,7,6,MC,20,NULL,1020,Approved,Feb
26895,2009-02-22T08:51:38Z,7,6,MC,20,NULL,1020,Approved,Feb
26895,2009-02-22T21:42:09Z,7,6,MC,20,NULL,1020,Approved,Feb
26901,2009-02-11T00:12:36Z,2,6,VI,20,A,1020,Approved,Feb
26901,2009-02-27T00:10:49Z,2,6,VI,20,A,1020,Approved,Feb
26903,2009-02-03T01:02:12Z,2,6,VI,20,B,1020,Approved,Feb
26905,2009-02-24T15:47:56Z,8,18,AX,20,NULL,1020,Approved,Feb
26909,2009-02-02T00:13:58Z,2,6,VI,20,B,1020,Approved,Feb
26919,2009-02-20T16:59:32Z,2,6,VI,25,H,1020,Approved,Feb
26921,2009-02-14T12:57:12Z,2,6,VI,20,H,1020,Approved,Feb
26923,2009-02-23T06:32:19Z,2,6,VI,20,B,1020,Approved,Feb
26935,2009-02-12T09:42:07Z,8,18,AX,35,NULL,1020,Approved,Feb
26935,2009-02-12T10:46:29Z,8,18,AX,20,NULL,1020,Approved,Feb
26943,2009-02-08T00:14:05Z,10,6,DI,20,NULL,1020,Approved,Feb
26958,2009-02-16T15:44:35Z,2,6,VI,25,H,1020,Approved,Feb
26974,2009-02-10T18:09:43Z,7,6,MC,20,NULL,1020,Approved,Feb
26974,2009-02-18T17:15:44Z,7,6,MC,20,NULL,1020,Approved,Feb
26990,2009-02-03T17:53:49Z,7,6,MC,20,NULL,1020,Approved,Feb
26990,2009-02-13T09:12:16Z,7,6,MC,20,NULL,1020,Approved,Feb
26996,2009-02-08T13:26:29Z,7,6,MC,20,NULL,1020,Approved,Feb
27000,2009-02-05T10:26:46Z,2,6,VI,20,D,1020,Approved,Feb
27003,2009-02-19T13:31:02Z,2,6,VI,20,H,1020,Approved,Feb
27005,2009-02-06T13:27:55Z,2,6,VI,20,G,1020,Approved,Feb
27005,2009-02-18T11:17:19Z,2,6,VI,20,G,1020,Approved,Feb
27006,2009-02-06T17:22:51Z,2,6,VI,20,H,1020,Approved,Feb
27007,2009-02-07T18:49:33Z,2,6,VI,20,H,1020,Approved,Feb
27007,2009-02-16T15:55:43Z,2,6,VI,20,H,1020,Approved,Feb
27009,2009-02-10T09:56:38Z,2,6,VI,20,A,1020,Approved,Feb
27032,2009-02-08T22:43:41Z,2,6,VI,20,H,1020,Approved,Feb
27046,2009-02-27T16:31:16Z,2,6,VI,20,H,1020,Approved,Feb
27048,2009-02-05T14:08:51Z,10,6,DI,20,NULL,1020,Approved,Feb
27064,2009-02-01T19:04:33Z,2,6,VI,20,H,1020,Approved,Feb
27065,2009-02-03T00:14:53Z,2,6,VI,20,C,1020,Approved,Feb
27065,2009-02-19T00:11:43Z,2,6,VI,20,C,1857,Declined,Feb
27065,2009-02-19T10:53:35Z,2,6,VI,20,C,1857,Declined,Feb
27065,2009-02-19T23:42:24Z,2,6,VI,20,C,1857,Declined,Feb
27065,2009-02-20T11:53:19Z,2,6,VI,20,C,1857,Declined,Feb
27065,2009-02-20T17:03:34Z,2,6,VI,20,C,1857,Declined,Feb
27065,2009-02-20T17:03:56Z,2,6,VI,20,C,1857,Declined,Feb
27071,2009-02-02T21:22:17Z,2,6,VI,20,B,1020,Approved,Feb
27080,2009-02-19T12:07:40Z,7,6,MC,25,NULL,1020,Approved,Feb
27085,2009-02-21T12:50:06Z,8,18,AX,20,NULL,1020,Approved,Feb
27099,2009-02-08T14:15:19Z,7,6,MC,20,NULL,1020,Approved,Feb
27112,2009-02-16T13:09:40Z,7,6,MC,20,MCW,1020,Approved,Feb
27112,2009-02-23T13:43:05Z,7,6,MC,20,MCW,1020,Approved,Feb
27113,2009-02-16T00:14:27Z,7,6,MC,20,NULL,1020,Approved,Feb
27123,2009-02-02T21:23:24Z,2,6,VI,20,H,1020,Approved,Feb
27127,2009-02-27T13:10:22Z,2,6,VI,20,J1,1020,Approved,Feb
27138,2009-02-17T19:19:43Z,7,6,MC,20,NULL,1020,Approved,Feb
27139,2009-02-02T00:10:42Z,2,6,VI,20,A,1020,Approved,Feb
27139,2009-02-16T00:12:27Z,2,6,VI,20,A,1020,Approved,Feb
27139,2009-02-17T10:33:58Z,2,6,VI,20,A,1020,Approved,Feb
27145,2009-02-06T00:14:27Z,7,6,MC,20,NULL,1020,Approved,Feb
27145,2009-02-12T13:22:13Z,7,6,MC,20,NULL,1020,Approved,Feb
27147,2009-02-23T10:49:38Z,2,6,VI,20,D,1020,Approved,Feb
27159,2009-02-09T14:07:29Z,2,6,VI,20,G2,1020,Approved,Feb
27166,2009-02-05T18:57:38Z,2,6,VI,20,G,1020,Approved,Feb
27168,2009-02-14T21:57:36Z,7,6,MC,20,NULL,1020,Approved,Feb
27169,2009-02-02T12:44:44Z,7,6,MC,35,NULL,1020,Approved,Feb
27170,2009-02-06T15:21:35Z,8,18,AX,20,NULL,1020,Approved,Feb
27182,2009-02-14T16:50:25Z,7,6,MC,20,NULL,1020,Approved,Feb
27183,2009-02-23T13:46:15Z,2,6,VI,20,A,1020,Approved,Feb
27190,2009-02-24T16:05:52Z,2,6,VI,35,B,1020,Approved,Feb
27191,2009-02-09T20:17:38Z,2,6,VI,20,B,1020,Approved,Feb
27191,2009-02-25T00:10:45Z,2,6,VI,20,B,1020,Approved,Feb
27219,2009-02-08T09:58:37Z,7,6,MC,20,NULL,1020,Approved,Feb
27224,2009-02-14T12:06:54Z,7,6,MC,20,MCW,1020,Approved,Feb
27227,2009-02-05T10:02:06Z,8,18,AX,20,NULL,1020,Approved,Feb
27235,2009-02-10T17:31:33Z,7,6,MC,20,MPL,1020,Approved,Feb
27235,2009-02-20T11:52:44Z,7,6,MC,20,MPL,1020,Approved,Feb
27270,2009-02-12T11:49:47Z,2,6,VI,20,G2,1020,Approved,Feb
27304,2009-02-03T01:20:00Z,7,6,MC,20,NULL,1020,Approved,Feb
27319,2009-02-23T23:02:33Z,7,6,MC,20,MPL,1020,Approved,Feb
27349,2009-02-18T08:42:59Z,7,6,MC,20,NULL,1020,Approved,Feb
27349,2009-02-18T10:31:47Z,7,6,MC,20,NULL,1020,Approved,Feb
27353,2009-02-03T12:12:58Z,2,6,VI,20,S,1020,Approved,Feb
27353,2009-02-19T00:12:23Z,2,6,VI,20,S,1020,Approved,Feb
27359,2009-02-17T02:11:07Z,2,6,VI,20,C,1020,Approved,Feb
27371,2009-02-28T03:12:37Z,7,15,MC,25,NULL,1020,Approved,Feb
27405,2009-02-11T11:06:42Z,7,6,MC,20,MDG,1020,Approved,Feb
27413,2009-02-04T00:10:28Z,2,6,VI,20,B,1020,Approved,Feb
27451,2009-02-17T20:32:27Z,8,18,AX,20,NULL,1020,Approved,Feb
27451,2009-02-23T15:15:54Z,8,18,AX,20,NULL,1020,Approved,Feb
27462,2009-02-13T11:17:39Z,2,6,VI,20,C,1020,Approved,Feb
27475,2009-02-06T10:46:29Z,2,6,VI,20,H,1020,Approved,Feb
27498,2009-02-11T22:41:16Z,7,6,MC,20,NULL,1020,Approved,Feb
27501,2009-02-13T18:10:58Z,7,6,MC,20,NULL,1020,Approved,Feb
27509,2009-02-26T16:17:06Z,2,6,VI,20,B,1020,Approved,Feb
27511,2009-02-02T17:40:17Z,2,6,VI,20,H,1020,Approved,Feb
27514,2009-02-08T10:36:25Z,7,6,MC,20,NULL,1020,Approved,Feb
27538,2009-02-21T00:54:36Z,7,6,MC,20,NULL,1020,Approved,Feb
27541,2009-02-05T14:33:42Z,7,6,MC,20,NULL,1320,Declined,Feb
27541,2009-02-05T16:11:55Z,7,6,MC,20,NULL,1320,Declined,Feb
27541,2009-02-05T16:26:05Z,7,6,MC,20,NULL,1320,Declined,Feb
27541,2009-02-05T16:26:53Z,7,6,MC,20,NULL,1320,Declined,Feb
27541,2009-02-05T16:27:40Z,7,6,MC,20,NULL,1320,Declined,Feb
27541,2009-02-06T06:11:29Z,7,6,MC,20,NULL,1320,Declined,Feb
