Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
189055,2009-05-02T00:11:28Z,2,6,VI,20,B,1020,Approved,May
189059,2009-05-01T11:59:54Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-02T00:20:42Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-02T12:22:07Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-03T01:11:54Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-03T13:22:04Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-04T02:11:58Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-04T14:25:39Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-05T02:42:28Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-05T15:10:41Z,7,15,MC,40,NULL,1240,Declined,May
189059,2009-05-06T05:59:16Z,7,15,MC,40,NULL,1240,Declined,May
189065,2009-05-07T16:25:28Z,8,18,AX,20,NULL,1020,Approved,May
189066,2009-05-10T00:12:36Z,2,6,VI,20,B,1020,Approved,May
189066,2009-05-26T00:14:03Z,2,6,VI,20,B,1020,Approved,May
189077,2009-05-01T11:03:12Z,2,6,VI,20,H,1020,Approved,May
189086,2009-05-06T08:43:17Z,7,15,MC,20,NULL,1020,Approved,May
189086,2009-05-06T12:59:49Z,7,15,MC,20,NULL,1020,Approved,May
189086,2009-05-14T21:49:15Z,7,15,MC,20,NULL,1020,Approved,May
189101,2009-05-03T04:45:30Z,7,15,MC,20,NULL,1020,Approved,May
189102,2009-05-13T12:59:20Z,8,18,AX,20,NULL,1020,Approved,May
189110,2009-05-29T16:51:49Z,2,6,VI,20,C,1020,Approved,May
189111,2009-05-11T10:44:12Z,2,6,VI,20,A,1020,Approved,May
189114,2009-05-14T17:00:56Z,2,6,VI,20,B,1020,Approved,May
189114,2009-05-30T00:14:01Z,2,6,VI,20,B,1020,Approved,May
189116,2009-05-14T10:23:30Z,10,6,DI,20,NULL,1020,Approved,May
189119,2009-05-14T11:45:48Z,7,15,MC,20,NULL,1020,Approved,May
189134,2009-05-29T15:30:32Z,2,6,VI,21,G,1020,Approved,May
189136,2009-05-01T12:17:51Z,2,6,VI,25,H,1020,Approved,May
189136,2009-05-06T20:27:12Z,2,6,VI,25,H,1020,Approved,May
189150,2009-05-08T00:14:37Z,7,15,MC,20,NULL,1020,Approved,May
189151,2009-05-08T00:14:34Z,8,18,AX,25,NULL,1020,Approved,May
189168,2009-05-10T00:12:40Z,2,6,VI,20,C,1020,Approved,May
189168,2009-05-20T08:52:24Z,2,6,VI,20,C,1020,Approved,May
189169,2009-05-10T00:12:44Z,2,6,VI,20,H,1020,Approved,May
189169,2009-05-18T17:00:17Z,2,6,VI,20,H,1020,Approved,May
189186,2009-05-10T00:12:46Z,2,6,VI,20,H,1020,Approved,May
189186,2009-05-20T16:33:19Z,2,6,VI,20,H,1020,Approved,May
189193,2009-05-08T00:14:42Z,7,15,MC,20,NULL,1320,Declined,May
189193,2009-05-08T11:10:11Z,7,15,MC,20,NULL,1320,Declined,May
189197,2009-05-08T13:49:36Z,7,15,MC,20,MWE,1020,Approved,May
189210,2009-05-11T00:12:33Z,2,6,VI,20,C,1020,Approved,May
189210,2009-05-18T18:53:21Z,2,6,VI,20,C,1020,Approved,May
189211,2009-05-07T10:57:07Z,2,6,VI,20,H,1020,Approved,May
189215,2009-05-31T18:25:18Z,2,6,VI,20,B,1020,Approved,May
189217,2009-05-05T20:36:40Z,2,6,VI,20,H,1020,Approved,May
189219,2009-05-06T14:21:46Z,7,15,MC,20,NULL,1020,Approved,May
189219,2009-05-11T21:35:29Z,7,15,MC,20,NULL,1020,Approved,May
189219,2009-05-19T17:02:10Z,7,15,MC,20,NULL,1020,Approved,May
189229,2009-05-01T11:00:38Z,8,18,AX,35,NULL,1020,Approved,May
189229,2009-05-01T12:10:42Z,8,18,AX,20,NULL,1020,Approved,May
189246,2009-05-01T13:55:24Z,7,15,MC,20,NULL,1020,Approved,May
189261,2009-05-19T20:05:26Z,8,18,AX,20,NULL,1020,Approved,May
189293,2009-05-08T09:21:13Z,2,6,VI,35,H,1020,Approved,May
189293,2009-05-12T13:16:26Z,2,6,VI,35,H,1885,Approved,May
189293,2009-05-12T13:55:19Z,2,6,VI,35,H,1885,Approved,May
189293,2009-05-14T23:15:35Z,2,6,VI,20,H,1020,Approved,May
189311,2009-05-10T12:22:43Z,2,6,VI,20,B,1020,Approved,May
189316,2009-05-28T08:19:56Z,2,6,VI,20,B,1020,Approved,May
189325,2009-05-06T11:50:52Z,7,15,MC,20,MCC,1020,Approved,May
189325,2009-05-13T09:41:24Z,7,15,MC,20,MCC,1020,Approved,May
189348,2009-05-09T00:13:38Z,7,15,MC,20,NULL,1020,Approved,May
189351,2009-05-28T16:36:24Z,2,6,VI,20,G,1020,Approved,May
189358,2009-05-19T18:44:53Z,8,18,AX,20,NULL,1020,Approved,May
189379,2009-05-24T21:33:01Z,8,18,AX,20,NULL,1020,Approved,May
189386,2009-05-11T00:12:29Z,2,6,VI,20,A,1020,Approved,May
189399,2009-05-10T19:15:40Z,2,6,VI,20,H,1020,Approved,May
189404,2009-05-01T15:26:02Z,7,15,MC,20,NULL,1020,Approved,May
189409,2009-05-09T00:10:58Z,7,15,MC,20,MPL,1020,Approved,May
189412,2009-05-01T15:44:36Z,2,6,VI,20,G,1020,Approved,May
189424,2009-05-09T00:11:31Z,7,15,MC,20,MCW,1020,Approved,May
189430,2009-05-01T17:13:52Z,7,15,MC,20,MWE,1020,Approved,May
189431,2009-05-09T00:13:49Z,7,15,MC,20,NULL,1020,Approved,May
189445,2009-05-01T17:14:18Z,2,6,VI,20,A,1020,Approved,May
189447,2009-05-09T00:13:54Z,7,15,MC,20,MCS,1020,Approved,May
189447,2009-05-14T13:58:41Z,7,15,MC,20,MCS,1020,Approved,May
189449,2009-05-11T00:09:53Z,2,6,VI,20,B,1020,Approved,May
189449,2009-05-27T00:12:03Z,2,6,VI,20,B,1020,Approved,May
189450,2009-05-09T20:45:17Z,2,6,VI,21,G,1020,Approved,May
189450,2009-05-16T02:43:32Z,2,6,VI,21,G,1020,Approved,May
189452,2009-05-09T00:13:47Z,7,15,MC,40,NULL,1020,Approved,May
189483,2009-05-26T19:46:18Z,2,6,VI,20,A,1020,Approved,May
189495,2009-05-09T00:13:59Z,7,15,MC,20,NULL,1020,Approved,May
189506,2009-05-12T14:04:57Z,8,18,AX,20,NULL,1020,Approved,May
189517,2009-05-14T10:36:13Z,2,6,VI,20,B,1020,Approved,May
189534,2009-05-11T00:12:35Z,2,6,VI,20,A,1020,Approved,May
189534,2009-05-27T00:15:04Z,2,6,VI,20,A,1020,Approved,May
189537,2009-05-07T08:43:12Z,7,15,MC,20,MCW,1020,Approved,May
189537,2009-05-07T10:37:53Z,7,15,MC,20,MCW,1020,Approved,May
189555,2009-05-14T09:38:12Z,7,15,MC,20,MPC,1020,Approved,May
189571,2009-05-13T06:09:30Z,2,6,VI,20,B,1020,Approved,May
189584,2009-05-29T17:04:56Z,2,6,VI,25,A,1020,Approved,May
189595,2009-05-02T22:47:38Z,2,6,VI,20,H,1020,Approved,May
189603,2009-05-13T13:28:08Z,2,6,VI,20,H,1020,Approved,May
189611,2009-05-13T16:23:25Z,2,6,VI,20,G,1020,Approved,May
189611,2009-05-20T15:19:07Z,2,6,VI,20,G,1020,Approved,May
189633,2009-05-07T23:15:30Z,2,6,VI,21,B,1020,Approved,May
189633,2009-05-23T00:09:23Z,2,6,VI,21,B,1020,Approved,May
189642,2009-05-05T08:32:34Z,2,6,VI,20,B,1020,Approved,May
189662,2009-05-26T11:53:42Z,7,15,MC,20,MCW,1020,Approved,May
189675,2009-05-12T00:20:19Z,7,15,MC,20,NULL,1020,Approved,May
189694,2009-05-06T23:44:03Z,2,6,VI,20,C,1020,Approved,May
189711,2009-05-22T15:16:45Z,2,6,VI,35,B,1020,Approved,May
189721,2009-05-15T00:12:48Z,2,6,VI,20,H,1020,Approved,May
189721,2009-05-31T00:12:48Z,2,6,VI,20,H,1020,Approved,May
189728,2009-05-09T00:14:02Z,7,15,MC,20,NULL,1020,Approved,May
189728,2009-05-28T18:12:50Z,7,15,MC,20,NULL,1020,Approved,May
189738,2009-05-04T09:36:28Z,7,15,MC,30,NULL,1020,Approved,May
189738,2009-05-06T11:17:49Z,7,15,MC,20,NULL,1020,Approved,May
189745,2009-05-11T00:12:40Z,2,6,VI,25,S3,1020,Approved,May
189745,2009-05-27T00:15:06Z,2,6,VI,25,S3,1020,Approved,May
189753,2009-05-12T14:39:01Z,8,18,AX,20,NULL,1020,Approved,May
189753,2009-05-21T13:59:55Z,8,18,AX,20,NULL,1020,Approved,May
189756,2009-05-03T00:10:38Z,2,6,VI,20,A,1020,Approved,May
189766,2009-05-11T00:10:44Z,2,6,VI,20,A,1020,Approved,May
189766,2009-05-22T09:05:30Z,2,6,VI,20,A,1020,Approved,May
189776,2009-05-25T12:25:53Z,2,6,VI,20,A,1020,Approved,May
189780,2009-05-14T11:53:23Z,7,15,MC,20,NULL,1020,Approved,May
189785,2009-05-18T13:00:22Z,2,6,VI,20,H,1020,Approved,May
189799,2009-05-11T00:12:42Z,2,6,VI,30,J2,1020,Approved,May
189799,2009-05-27T00:15:08Z,2,6,VI,30,J2,1020,Approved,May
189804,2009-05-06T17:34:16Z,7,15,MC,20,NULL,1020,Approved,May
189815,2009-05-11T00:12:24Z,2,6,VI,20,H,1020,Approved,May
189815,2009-05-22T09:38:49Z,2,6,VI,20,H,1020,Approved,May
189816,2009-05-02T01:22:26Z,2,6,VI,20,G2,1020,Approved,May
189816,2009-05-11T10:54:01Z,2,6,VI,20,G2,1020,Approved,May
189846,2009-05-10T20:55:10Z,8,18,AX,35,NULL,1020,Approved,May
189846,2009-05-11T12:14:30Z,8,18,AX,20,NULL,1020,Approved,May
189852,2009-05-09T00:14:04Z,7,15,MC,20,MPL,1020,Approved,May
189864,2009-05-11T00:12:53Z,2,6,VI,20,G,1020,Approved,May
189864,2009-05-27T00:12:43Z,2,6,VI,20,G,1020,Approved,May
189865,2009-05-11T00:12:45Z,2,6,VI,20,J2,1020,Approved,May
189865,2009-05-18T18:55:52Z,2,6,VI,20,J2,1240,Declined,May
189865,2009-05-19T07:32:30Z,2,6,VI,20,J2,1020,Approved,May
189873,2009-05-08T11:17:53Z,2,6,VI,20,C,1020,Approved,May
189886,2009-05-31T16:31:04Z,2,6,VI,20,B,1020,Approved,May
189907,2009-05-25T22:56:27Z,2,6,VI,20,A,1020,Approved,May
189914,2009-05-09T00:14:06Z,10,6,DI,35,NULL,1020,Approved,May
189924,2009-05-11T00:12:47Z,2,6,VI,20,S2,1020,Approved,May
189924,2009-05-27T00:13:44Z,2,6,VI,20,S2,1020,Approved,May
189928,2009-05-03T13:30:30Z,2,6,VI,20,B,1020,Approved,May
189933,2009-05-09T00:14:15Z,7,15,MC,20,NULL,1320,Declined,May
189933,2009-05-09T12:42:27Z,7,15,MC,20,NULL,1320,Declined,May
189933,2009-05-10T01:12:13Z,7,15,MC,20,NULL,1320,Declined,May
189933,2009-05-10T13:42:12Z,7,15,MC,20,NULL,1320,Declined,May
189933,2009-05-11T02:12:26Z,7,15,MC,20,NULL,1320,Declined,May
189933,2009-05-11T14:32:39Z,7,15,MC,20,NULL,1320,Declined,May
189933,2009-05-12T05:53:53Z,7,15,MC,20,NULL,1320,Declined,May
189934,2009-05-09T00:14:09Z,7,15,MC,20,NULL,1020,Approved,May
189934,2009-05-29T22:42:17Z,7,15,MC,20,NULL,1020,Approved,May
189944,2009-05-09T00:14:11Z,7,15,MC,20,NULL,1020,Approved,May
189944,2009-05-18T18:56:55Z,7,15,MC,20,NULL,1020,Approved,May
189947,2009-05-11T00:12:25Z,2,6,VI,20,C,1020,Approved,May
189947,2009-05-20T08:52:14Z,2,6,VI,20,C,1020,Approved,May
189973,2009-05-12T07:01:09Z,2,6,VI,30,H,1020,Approved,May
189973,2009-05-19T14:52:37Z,2,6,VI,30,H,1020,Approved,May
190010,2009-05-09T14:12:56Z,2,6,VI,20,H,1020,Approved,May
190022,2009-05-11T14:02:03Z,2,6,VI,20,H,1020,Approved,May
190025,2009-05-07T08:43:15Z,7,15,MC,20,MCW,1020,Approved,May
190025,2009-05-07T10:38:34Z,7,15,MC,20,MCW,1020,Approved,May
190025,2009-05-31T10:31:41Z,7,15,MC,20,MCW,1020,Approved,May
190043,2009-05-09T00:14:12Z,8,18,AX,20,NULL,1020,Approved,May
190050,2009-05-09T00:14:20Z,8,18,AX,20,NULL,1020,Approved,May
190055,2009-05-14T13:58:05Z,2,6,VI,20,H,1020,Approved,May
190073,2009-05-11T00:12:18Z,2,6,VI,20,B,1020,Approved,May
190086,2009-05-18T16:49:21Z,8,18,AX,20,NULL,1020,Approved,May
190086,2009-05-19T00:13:37Z,8,18,AX,20,NULL,1020,Approved,May
190090,2009-05-08T15:59:14Z,2,6,VI,20,C,1020,Approved,May
190113,2009-05-07T19:15:48Z,2,6,VI,20,A,1020,Approved,May
190127,2009-05-11T00:12:22Z,2,6,VI,20,B,1020,Approved,May
190127,2009-05-27T00:10:40Z,2,6,VI,20,B,1020,Approved,May
190129,2009-05-13T13:55:48Z,10,6,DI,20,NULL,1020,Approved,May
190129,2009-05-15T14:50:48Z,10,6,DI,20,NULL,1020,Approved,May
190132,2009-05-01T10:24:09Z,10,6,DI,20,NULL,1020,Approved,May
190133,2009-05-09T00:14:25Z,7,15,MC,20,MCW,1020,Approved,May
190133,2009-05-26T20:13:42Z,7,15,MC,20,MCW,1020,Approved,May
190167,2009-05-12T09:56:18Z,2,6,VI,21,A,1020,Approved,May
190171,2009-05-01T12:40:05Z,7,15,MC,20,NULL,1020,Approved,May
190193,2009-05-22T16:50:26Z,7,15,MC,20,MCW,1020,Approved,May
190209,2009-05-04T18:48:39Z,7,15,MC,20,NULL,1020,Approved,May
190212,2009-05-11T00:12:55Z,2,6,VI,20,B,1020,Approved,May
190212,2009-05-20T18:52:34Z,2,6,VI,20,B,1020,Approved,May
190216,2009-05-02T03:27:48Z,7,15,MC,20,MPL,1020,Approved,May
190239,2009-05-04T16:45:11Z,2,6,VI,20,A,1020,Approved,May
190251,2009-05-29T16:55:13Z,2,6,VI,20,H,1020,Approved,May
190255,2009-05-09T00:14:30Z,7,15,MC,20,NULL,1020,Approved,May
190266,2009-05-11T00:12:59Z,2,6,VI,20,C,1020,Approved,May
190266,2009-05-27T00:14:21Z,2,6,VI,20,C,1020,Approved,May
190268,2009-05-09T00:14:32Z,7,15,MC,20,NULL,1020,Approved,May
190269,2009-05-11T00:13:01Z,2,6,VI,20,B,1020,Approved,May
190277,2009-05-19T21:32:25Z,2,6,VI,20,H,1020,Approved,May
190284,2009-05-04T19:44:14Z,8,18,AX,20,NULL,1020,Approved,May
190300,2009-05-29T13:23:01Z,2,6,VI,20,C,1020,Approved,May
190305,2009-05-15T20:15:24Z,2,6,VI,25,A,1020,Approved,May
190341,2009-05-04T11:43:57Z,2,6,VI,35,B,1020,Approved,May
190356,2009-05-18T18:27:41Z,8,18,AX,20,NULL,1020,Approved,May
190357,2009-05-04T07:45:10Z,7,15,MC,20,NULL,1020,Approved,May
190357,2009-05-08T17:53:05Z,7,15,MC,20,NULL,1020,Approved,May
190357,2009-05-09T18:08:16Z,7,15,MC,20,NULL,1020,Approved,May
190361,2009-05-17T15:24:49Z,7,15,MC,20,MCC,1020,Approved,May
190361,2009-05-29T11:42:36Z,7,15,MC,20,MCC,1020,Approved,May
190375,2009-05-09T22:16:28Z,2,6,VI,20,B,1020,Approved,May
190393,2009-05-29T11:33:03Z,7,15,MC,20,MPL,1020,Approved,May
190403,2009-05-02T00:42:47Z,2,6,VI,20,C,1020,Approved,May
190410,2009-05-10T22:57:36Z,7,15,MC,20,MDB,1020,Approved,May
190423,2009-05-27T22:49:37Z,7,15,MC,20,NULL,1020,Approved,May
190432,2009-05-04T21:24:06Z,2,6,VI,20,H,1020,Approved,May
190436,2009-05-16T01:26:29Z,7,15,MC,25,MDP,1020,Approved,May
190451,2009-05-16T12:27:29Z,8,18,AX,35,NULL,1020,Approved,May
190451,2009-05-20T14:47:34Z,8,18,AX,20,NULL,1020,Approved,May
190456,2009-05-04T13:21:26Z,7,15,MC,20,NULL,1020,Approved,May
190506,2009-05-08T15:22:46Z,2,6,VI,20,H,1020,Approved,May
190519,2009-05-01T20:01:41Z,2,6,VI,20,D,1020,Approved,May
190519,2009-05-17T00:14:14Z,2,6,VI,20,D,1020,Approved,May
190540,2009-05-26T01:32:16Z,2,6,VI,20,D,1020,Approved,May
190540,2009-05-26T02:10:15Z,2,6,VI,20,D,1020,Approved,May
190540,2009-05-28T18:58:29Z,2,6,VI,20,D,1020,Approved,May
190552,2009-05-02T10:54:32Z,7,15,MC,25,NULL,1020,Approved,May
190554,2009-05-14T18:03:29Z,2,6,VI,20,H,1020,Approved,May
190601,2009-05-11T09:48:10Z,10,6,DI,20,NULL,1020,Approved,May
190621,2009-05-07T09:24:49Z,2,6,VI,20,B,1020,Approved,May
190643,2009-05-19T12:23:26Z,2,6,VI,20,H,1020,Approved,May
190643,2009-05-26T21:13:37Z,2,6,VI,20,H,1020,Approved,May
190669,2009-05-21T16:21:38Z,2,6,VI,20,S,1020,Approved,May
190669,2009-05-28T15:52:54Z,2,6,VI,20,S,1020,Approved,May
190672,2009-05-01T17:52:46Z,2,6,VI,20,H,1020,Approved,May
190676,2009-05-16T12:26:27Z,7,15,MC,20,NULL,1020,Approved,May
190677,2009-05-04T15:52:44Z,2,6,VI,20,B,1020,Approved,May
190701,2009-05-25T12:17:24Z,2,6,VI,25,H,1020,Approved,May
190722,2009-05-17T12:09:09Z,7,15,MC,20,MWE,1020,Approved,May
190723,2009-05-15T00:13:26Z,2,6,VI,20,A,1020,Approved,May
190723,2009-05-31T00:13:16Z,2,6,VI,20,A,1020,Approved,May
190728,2009-05-12T00:12:53Z,2,6,VI,20,B,1020,Approved,May
190728,2009-05-28T00:15:08Z,2,6,VI,20,B,1020,Approved,May
190735,2009-05-31T14:48:08Z,8,18,AX,20,NULL,1020,Approved,May
190737,2009-05-31T23:16:25Z,8,18,AX,20,NULL,1020,Approved,May
190739,2009-05-10T00:12:57Z,7,15,MC,20,MDS,1020,Approved,May
190739,2009-05-10T00:13:05Z,7,15,MC,20,MDS,1020,Approved,May
190739,2009-05-22T01:14:23Z,7,15,MC,20,MDS,1240,Declined,May
190739,2009-05-22T13:27:27Z,7,15,MC,20,MDS,1020,Approved,May
190754,2009-05-07T11:41:56Z,2,6,VI,20,B,1020,Approved,May
190758,2009-05-12T00:12:59Z,2,6,VI,20,B,1020,Approved,May
190794,2009-05-20T09:45:40Z,7,15,MC,40,NULL,1020,Approved,May
190795,2009-05-11T18:52:04Z,8,18,AX,20,NULL,1020,Approved,May
190804,2009-05-04T15:27:55Z,2,6,VI,20,G,1020,Approved,May
190831,2009-05-10T00:13:09Z,8,18,AX,20,NULL,1020,Approved,May
190837,2009-05-05T16:34:59Z,8,18,AX,20,NULL,1020,Approved,May
190848,2009-05-10T00:13:12Z,7,15,MC,20,NULL,1020,Approved,May
190848,2009-05-26T16:21:15Z,7,15,MC,20,NULL,1020,Approved,May
190851,2009-05-29T19:04:12Z,2,6,VI,20,H,1020,Approved,May
190881,2009-05-25T00:12:33Z,7,15,MC,20,NULL,1020,Approved,May
190894,2009-05-04T15:53:52Z,2,6,VI,20,S,1020,Approved,May
190915,2009-05-10T00:14:58Z,2,6,VI,20,G2,1020,Approved,May
190915,2009-05-12T00:13:05Z,2,6,VI,20,G2,1020,Approved,May
190915,2009-05-19T19:30:31Z,2,6,VI,20,G2,1020,Approved,May
190915,2009-05-20T08:42:36Z,2,6,VI,20,G2,1020,Approved,May
190915,2009-05-20T11:47:02Z,2,6,VI,20,G2,1020,Approved,May
190915,2009-05-26T00:14:48Z,2,6,VI,20,G2,1020,Approved,May
190940,2009-05-26T12:49:57Z,7,15,MC,20,NULL,1020,Approved,May
190944,2009-05-06T01:19:01Z,10,6,DI,20,NULL,1020,Approved,May
190944,2009-05-17T18:28:54Z,10,6,DI,20,NULL,1020,Approved,May
190949,2009-05-12T00:13:14Z,2,6,VI,20,H,1020,Approved,May
190949,2009-05-28T00:10:42Z,2,6,VI,20,H,1020,Approved,May
190964,2009-05-12T00:13:08Z,2,6,VI,20,G,1020,Approved,May
190966,2009-05-04T00:13:42Z,2,6,VI,20,B,1020,Approved,May
190966,2009-05-20T00:10:09Z,2,6,VI,20,B,1020,Approved,May
190966,2009-05-26T16:24:00Z,2,6,VI,20,B,1020,Approved,May
191010,2009-05-12T00:13:12Z,2,6,VI,20,B,1020,Approved,May
191010,2009-05-28T00:11:27Z,2,6,VI,20,B,1020,Approved,May
191016,2009-05-04T19:04:54Z,2,6,VI,20,H,1020,Approved,May
191036,2009-05-08T10:09:45Z,8,18,AX,20,NULL,1020,Approved,May
191053,2009-05-12T18:36:49Z,2,6,VI,20,H,1020,Approved,May
191065,2009-05-11T08:43:02Z,2,6,VI,20,A,1020,Approved,May
191069,2009-05-18T17:33:24Z,8,18,AX,20,NULL,1020,Approved,May
191077,2009-05-10T00:13:17Z,7,15,MC,20,MCW,1020,Approved,May
191081,2009-05-10T00:13:20Z,7,15,MC,20,NULL,1020,Approved,May
191121,2009-05-05T00:17:51Z,2,6,VI,20,H,1020,Approved,May
191124,2009-05-12T09:45:06Z,2,6,VI,20,H,1020,Approved,May
191130,2009-05-20T17:26:40Z,7,15,MC,20,NULL,1320,Declined,May
191130,2009-05-20T17:27:10Z,7,15,MC,20,NULL,1320,Declined,May
191167,2009-05-12T00:13:27Z,2,6,VI,20,B,1020,Approved,May
191173,2009-05-06T09:49:06Z,2,6,VI,35,C,1320,Declined,May
191173,2009-05-06T13:42:13Z,2,6,VI,35,C,1320,Declined,May
191173,2009-05-06T13:42:32Z,2,6,VI,35,C,1885,Approved,May
191173,2009-05-06T13:42:38Z,2,6,VI,35,C,1320,Declined,May
191173,2009-05-06T14:13:26Z,2,6,VI,35,C,1320,Declined,May
191173,2009-05-06T14:14:17Z,2,6,VI,35,C,1320,Declined,May
191173,2009-05-06T14:18:46Z,2,6,VI,20,C,1885,Approved,May
191173,2009-05-06T14:19:03Z,2,6,VI,20,C,1020,Approved,May
191188,2009-05-03T00:11:44Z,2,6,VI,20,B,1020,Approved,May
191206,2009-05-01T10:23:02Z,7,15,MC,20,NULL,1020,Approved,May
191211,2009-05-10T00:13:29Z,10,6,DI,20,NULL,1020,Approved,May
191224,2009-05-16T03:31:07Z,8,18,AX,20,NULL,1020,Approved,May
191224,2009-05-24T12:29:18Z,8,18,AX,20,NULL,1020,Approved,May
191229,2009-05-11T00:13:08Z,7,15,MC,20,MDG,1020,Approved,May
191234,2009-05-08T08:42:33Z,7,15,MC,20,NULL,1020,Approved,May
191234,2009-05-08T10:07:50Z,7,15,MC,20,NULL,1020,Approved,May
191243,2009-05-04T12:21:32Z,2,6,VI,20,C,1020,Approved,May
191264,2009-05-02T20:27:26Z,7,15,MC,20,MPL,1020,Approved,May
191264,2009-05-13T10:05:43Z,7,15,MC,20,MPL,1020,Approved,May
191269,2009-05-16T15:37:40Z,2,6,VI,20,A,1020,Approved,May
191293,2009-05-10T03:54:06Z,2,6,VI,20,H,1020,Approved,May
191294,2009-05-25T18:41:07Z,7,15,MC,20,MPL,1020,Approved,May
191301,2009-05-03T17:45:52Z,2,6,VI,20,C,1020,Approved,May
191307,2009-05-04T11:43:55Z,2,6,VI,20,B,1020,Approved,May
191317,2009-05-09T19:16:49Z,2,6,VI,20,H,1020,Approved,May
191333,2009-05-01T02:49:13Z,7,15,MC,20,NULL,1020,Approved,May
191341,2009-05-25T10:37:25Z,2,6,VI,20,D,1020,Approved,May
191350,2009-05-13T00:11:57Z,2,6,VI,20,H,1020,Approved,May
191356,2009-05-04T11:44:03Z,7,15,MC,20,MCW,1020,Approved,May
191360,2009-05-05T11:11:28Z,7,15,MC,20,NULL,1020,Approved,May
191382,2009-05-11T00:13:25Z,7,15,MC,20,NULL,1020,Approved,May
191382,2009-05-21T16:59:05Z,7,15,MC,20,NULL,1020,Approved,May
191405,2009-05-05T22:19:28Z,2,6,VI,25,A,1020,Approved,May
191424,2009-05-16T21:57:26Z,2,6,VI,20,H,1020,Approved,May
191428,2009-05-15T01:11:17Z,2,6,VI,20,H,1020,Approved,May
191429,2009-05-11T00:13:36Z,8,18,AX,20,NULL,1020,Approved,May
191442,2009-05-04T10:44:56Z,2,6,VI,25,A,1020,Approved,May
191446,2009-05-11T11:17:32Z,2,6,VI,20,G,1020,Approved,May
191458,2009-05-11T00:13:34Z,7,15,MC,20,NULL,1020,Approved,May
191458,2009-05-20T17:57:55Z,7,15,MC,20,NULL,1020,Approved,May
191491,2009-05-07T15:08:01Z,7,15,MC,20,NULL,1020,Approved,May
191492,2009-05-11T00:13:39Z,7,15,MC,20,NULL,1240,Declined,May
191492,2009-05-11T12:33:06Z,7,15,MC,20,NULL,1240,Declined,May
191492,2009-05-11T16:09:19Z,7,15,MC,20,NULL,1240,Declined,May
191499,2009-05-09T00:09:39Z,2,6,VI,20,C,1020,Approved,May
191499,2009-05-25T00:14:23Z,2,6,VI,20,C,1020,Approved,May
191501,2009-05-27T13:28:50Z,2,6,VI,20,B,1020,Approved,May
191504,2009-05-08T16:56:10Z,7,15,MC,20,NULL,1020,Approved,May
191504,2009-05-12T18:13:36Z,7,15,MC,20,NULL,1020,Approved,May
191508,2009-05-25T11:07:57Z,2,6,VI,20,H,1020,Approved,May
191511,2009-05-04T11:44:13Z,7,15,MC,20,NULL,1020,Approved,May
191514,2009-05-13T00:11:50Z,2,6,VI,20,C,1020,Approved,May
191514,2009-05-29T00:15:03Z,2,6,VI,20,C,1020,Approved,May
191519,2009-05-13T00:12:04Z,2,6,VI,20,C,1020,Approved,May
191519,2009-05-29T00:11:41Z,2,6,VI,20,C,1020,Approved,May
191590,2009-05-13T00:12:06Z,2,6,VI,20,B,1020,Approved,May
191590,2009-05-29T00:10:04Z,2,6,VI,20,B,1020,Approved,May
191592,2009-05-11T00:13:45Z,10,6,DI,20,NULL,1020,Approved,May
191592,2009-05-30T11:44:55Z,10,6,DI,20,NULL,1020,Approved,May
191607,2009-05-03T10:24:42Z,7,15,MC,20,MPL,1020,Approved,May
191607,2009-05-11T16:30:49Z,7,15,MC,20,MPL,1020,Approved,May
191607,2009-05-13T12:04:21Z,7,15,MC,20,MPL,1020,Approved,May
191608,2009-05-11T00:13:46Z,8,18,AX,20,NULL,1020,Approved,May
191637,2009-05-14T12:48:29Z,2,6,VI,20,A,1020,Approved,May
191637,2009-05-29T15:44:52Z,2,6,VI,20,A,1020,Approved,May
191639,2009-05-11T21:39:36Z,7,15,MC,20,MWE,1020,Approved,May
191639,2009-05-21T23:12:31Z,7,15,MC,20,MWE,1020,Approved,May
191650,2009-05-04T11:43:45Z,2,6,VI,20,B,1020,Approved,May
191651,2009-05-11T00:13:41Z,8,18,AX,20,NULL,1020,Approved,May
191655,2009-05-11T20:51:19Z,2,6,VI,20,A,1020,Approved,May
191659,2009-05-20T12:29:31Z,7,15,MC,20,NULL,1020,Approved,May
191698,2009-05-05T22:20:33Z,7,15,MC,20,NULL,1020,Approved,May
191703,2009-05-11T14:32:19Z,2,6,VI,20,A,1020,Approved,May
191707,2009-05-17T23:39:36Z,2,6,VI,20,A,1020,Approved,May
191722,2009-05-07T13:00:31Z,7,15,MC,20,NULL,1020,Approved,May
191743,2009-05-14T23:54:29Z,2,6,VI,20,B,1020,Approved,May
191743,2009-05-30T00:09:24Z,2,6,VI,20,B,1020,Approved,May
