Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
33832,2009-01-09T11:43:26Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-10T06:20:59Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-10T18:42:34Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-11T07:04:09Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-11T19:43:50Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-12T08:04:00Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-12T20:22:05Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-13T08:56:16Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-13T21:23:49Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-14T09:48:37Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-14T22:17:20Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-15T11:08:06Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-15T23:44:30Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-16T12:23:35Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-17T01:13:15Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-17T13:22:22Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-18T02:12:15Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-18T14:12:22Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-19T02:12:52Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-19T14:17:44Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-20T06:13:25Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-20T18:50:43Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-21T07:03:27Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-21T19:20:14Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-22T07:22:17Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-22T19:56:16Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-23T08:29:55Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-23T21:15:08Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-24T09:22:07Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-24T22:11:56Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-25T10:22:18Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-25T22:42:15Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-26T10:45:50Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-26T23:20:20Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-27T11:34:56Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-28T00:22:13Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-29T16:34:10Z,2,6,VI,20,C,1320,Declined,Jan
33832,2009-01-30T06:04:47Z,2,6,VI,20,C,1320,Declined,Jan
33834,2009-01-03T00:15:27Z,2,6,VI,20,C,1020,Approved,Jan
33834,2009-01-19T00:11:57Z,2,6,VI,20,C,1020,Approved,Jan
33835,2009-01-17T00:11:43Z,8,18,AX,20,NULL,1020,Approved,Jan
33845,2009-01-04T00:14:28Z,2,6,VI,20,C,1020,Approved,Jan
33845,2009-01-20T00:11:01Z,2,6,VI,20,C,1020,Approved,Jan
33846,2009-01-17T00:10:59Z,8,18,AX,20,NULL,1020,Approved,Jan
33849,2009-01-02T17:14:28Z,7,6,MC,20,NULL,1020,Approved,Jan
33850,2009-01-27T20:53:46Z,2,6,VI,20,D,1020,Approved,Jan
33850,2009-01-28T09:20:04Z,2,6,VI,20,D,1020,Approved,Jan
33851,2009-01-18T17:02:57Z,2,6,VI,20,B,1020,Approved,Jan
33853,2009-01-06T14:12:56Z,7,6,MC,20,NULL,1020,Approved,Jan
33855,2009-01-07T12:50:03Z,2,6,VI,20,B,1020,Approved,Jan
33856,2009-01-30T05:22:42Z,2,6,VI,20,H,1020,Approved,Jan
33867,2009-01-04T00:14:36Z,2,6,VI,20,B,1020,Approved,Jan
33867,2009-01-14T15:51:43Z,2,6,VI,25,B,1020,Approved,Jan
33870,2009-01-04T00:14:57Z,2,6,VI,20,S2,1020,Approved,Jan
33870,2009-01-20T00:13:10Z,2,6,VI,20,S2,1020,Approved,Jan
33877,2009-01-23T14:20:32Z,2,6,VI,20,B,1020,Approved,Jan
33881,2009-01-08T15:17:21Z,7,6,MC,20,NULL,1020,Approved,Jan
33890,2009-01-08T16:45:40Z,8,18,AX,20,NULL,1020,Approved,Jan
33890,2009-01-08T17:18:36Z,8,18,AX,20,NULL,1020,Approved,Jan
33891,2009-01-03T18:11:53Z,7,6,MC,20,NULL,1020,Approved,Jan
33893,2009-01-14T00:09:53Z,2,6,VI,20,C,1020,Approved,Jan
33893,2009-01-30T00:11:52Z,2,6,VI,20,C,1020,Approved,Jan
33898,2009-01-14T19:26:27Z,7,6,MC,20,NULL,1020,Approved,Jan
33900,2009-01-14T17:21:21Z,7,6,MC,20,MDS,1020,Approved,Jan
33901,2009-01-04T00:15:51Z,2,6,VI,20,H,1020,Approved,Jan
33901,2009-01-20T00:13:22Z,2,6,VI,20,H,1020,Approved,Jan
33902,2009-01-07T15:02:17Z,2,6,VI,21,NULL,1020,Approved,Jan
33904,2009-01-20T20:36:14Z,8,18,AX,20,NULL,1020,Approved,Jan
33905,2009-01-04T00:16:10Z,2,6,VI,20,C,1020,Approved,Jan
33909,2009-01-04T00:17:04Z,2,6,VI,20,C,1020,Approved,Jan
33909,2009-01-15T14:04:13Z,2,6,VI,20,C,1020,Approved,Jan
33917,2009-01-18T00:15:29Z,8,18,AX,20,NULL,1020,Approved,Jan
33921,2009-01-08T00:11:59Z,2,6,VI,21,D,1020,Approved,Jan
33921,2009-01-24T00:09:52Z,2,6,VI,21,D,1020,Approved,Jan
33922,2009-01-08T00:11:06Z,2,6,VI,20,C,1020,Approved,Jan
33926,2009-01-05T00:14:11Z,2,6,VI,20,B,1020,Approved,Jan
33932,2009-01-05T00:14:44Z,2,6,VI,20,H,1020,Approved,Jan
33932,2009-01-21T00:12:49Z,2,6,VI,20,H,1020,Approved,Jan
33933,2009-01-05T00:13:47Z,2,6,VI,20,C,1020,Approved,Jan
33933,2009-01-21T00:10:15Z,2,6,VI,20,C,1020,Approved,Jan
33938,2009-01-28T10:56:49Z,2,6,VI,20,H,1020,Approved,Jan
33940,2009-01-11T00:14:39Z,2,6,VI,20,C,1020,Approved,Jan
33940,2009-01-19T17:53:29Z,2,6,VI,20,C,1020,Approved,Jan
33957,2009-01-01T13:18:32Z,2,6,VI,20,A,1020,Approved,Jan
33958,2009-01-10T22:10:43Z,7,6,MC,20,NULL,1020,Approved,Jan
33958,2009-01-26T20:06:45Z,7,6,MC,20,NULL,1020,Approved,Jan
33965,2009-01-07T19:05:04Z,7,6,MC,25,NULL,1020,Approved,Jan
33970,2009-01-05T00:15:52Z,2,6,VI,20,A,1020,Approved,Jan
33971,2009-01-01T00:09:17Z,2,6,VI,20,A,1020,Approved,Jan
33973,2009-01-12T00:10:50Z,10,6,DI,20,NULL,1020,Approved,Jan
33974,2009-01-17T17:39:15Z,7,6,MC,20,NULL,1020,Approved,Jan
33976,2009-01-17T08:41:47Z,7,6,MC,20,NULL,1020,Approved,Jan
33976,2009-01-17T20:42:04Z,7,6,MC,20,NULL,1020,Approved,Jan
33978,2009-01-09T18:54:36Z,2,6,VI,20,B,1020,Approved,Jan
33980,2009-01-09T09:00:20Z,2,6,VI,20,B,1020,Approved,Jan
33981,2009-01-02T15:56:11Z,7,6,MC,25,MEB,1020,Approved,Jan
33983,2009-01-05T21:55:57Z,2,6,VI,20,H,1020,Approved,Jan
33985,2009-01-17T14:54:11Z,2,6,VI,20,H,1020,Approved,Jan
33989,2009-01-09T00:09:23Z,2,6,VI,20,S,1020,Approved,Jan
33989,2009-01-19T11:54:14Z,2,6,VI,20,S,1020,Approved,Jan
33993,2009-01-25T07:54:43Z,2,6,VI,20,B,1020,Approved,Jan
33996,2009-01-20T00:09:52Z,7,6,MC,20,NULL,1020,Approved,Jan
33997,2009-01-06T00:15:42Z,2,6,VI,20,C,1020,Approved,Jan
33997,2009-01-22T00:10:35Z,2,6,VI,20,C,1020,Approved,Jan
34001,2009-01-06T14:12:41Z,7,6,MC,20,NULL,1020,Approved,Jan
34002,2009-01-08T16:32:55Z,7,6,MC,20,NULL,1020,Approved,Jan
34005,2009-01-20T00:11:47Z,7,6,MC,20,NULL,1020,Approved,Jan
34007,2009-01-06T00:15:04Z,2,6,VI,20,G,1020,Approved,Jan
34009,2009-01-02T15:10:42Z,7,6,MC,20,NULL,1020,Approved,Jan
34009,2009-01-23T21:42:08Z,7,6,MC,20,NULL,1020,Approved,Jan
34011,2009-01-20T00:09:44Z,7,6,MC,20,NULL,1020,Approved,Jan
34015,2009-01-13T22:13:14Z,2,6,VI,20,H,1020,Approved,Jan
34017,2009-01-06T00:17:14Z,2,6,VI,20,B,1020,Approved,Jan
34018,2009-01-12T18:23:15Z,7,6,MC,20,NULL,1020,Approved,Jan
34022,2009-01-07T00:14:39Z,2,6,VI,20,A,1020,Approved,Jan
34026,2009-01-12T18:06:20Z,10,6,DI,20,NULL,1020,Approved,Jan
34029,2009-01-04T07:11:59Z,2,6,VI,20,C,1020,Approved,Jan
34037,2009-01-16T00:09:15Z,2,6,VI,20,H,1020,Approved,Jan
34037,2009-01-29T16:31:45Z,2,6,VI,20,H,1020,Approved,Jan
34040,2009-01-14T18:47:15Z,2,6,VI,20,C,1020,Approved,Jan
34040,2009-01-19T11:22:00Z,2,6,VI,20,C,1020,Approved,Jan
34043,2009-01-12T14:38:10Z,7,6,MC,20,NULL,1020,Approved,Jan
34047,2009-01-24T10:32:10Z,2,6,VI,20,G,1020,Approved,Jan
34049,2009-01-01T06:15:42Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-01T18:45:11Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-02T06:52:52Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-02T18:54:09Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-03T07:33:27Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-03T19:43:38Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-04T07:53:10Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-04T20:48:11Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-05T09:05:53Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-05T21:38:05Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-06T09:41:57Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-06T21:54:02Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-07T10:20:13Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-07T22:48:54Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-08T11:05:53Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-08T23:19:12Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-09T11:42:32Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-10T06:19:25Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-10T18:43:55Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-11T07:04:37Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-11T19:44:37Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-12T08:03:34Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-12T20:22:48Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-13T08:55:37Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-13T21:24:47Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-14T09:48:48Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-14T22:16:20Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-15T11:07:30Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-15T23:45:10Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-16T12:23:49Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-17T01:13:13Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-17T13:22:39Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-18T02:12:09Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-18T14:12:20Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-19T02:12:37Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-19T14:17:19Z,7,6,MC,55,NULL,1290,Declined,Jan
34049,2009-01-20T06:13:22Z,7,6,MC,55,NULL,1290,Declined,Jan
34055,2009-01-21T00:15:17Z,8,18,AX,20,NULL,1020,Approved,Jan
34056,2009-01-03T21:14:05Z,2,6,VI,20,A,1020,Approved,Jan
34057,2009-01-07T00:16:13Z,2,6,VI,20,C,1020,Approved,Jan
34057,2009-01-23T00:11:49Z,2,6,VI,20,C,1020,Approved,Jan
34058,2009-01-07T00:16:41Z,2,6,VI,20,H,1020,Approved,Jan
34058,2009-01-23T00:11:58Z,2,6,VI,20,H,1020,Approved,Jan
34059,2009-01-09T19:25:22Z,7,6,MC,20,NULL,1020,Approved,Jan
34065,2009-01-13T15:36:17Z,7,6,MC,20,NULL,1020,Approved,Jan
34067,2009-01-10T19:41:24Z,7,6,MC,25,NULL,1020,Approved,Jan
34067,2009-01-21T17:20:40Z,7,6,MC,25,NULL,1020,Approved,Jan
34070,2009-01-17T18:53:47Z,2,6,VI,20,H,1020,Approved,Jan
34072,2009-01-08T06:15:45Z,7,6,MC,20,NULL,1020,Approved,Jan
34076,2009-01-06T15:09:51Z,2,6,VI,20,G2,1020,Approved,Jan
34079,2009-01-05T11:49:01Z,2,6,VI,30,H,1020,Approved,Jan
34083,2009-01-01T11:13:51Z,7,6,MC,20,NULL,1020,Approved,Jan
34084,2009-01-07T00:15:24Z,2,6,VI,20,D,1020,Approved,Jan
34084,2009-01-14T12:31:53Z,2,6,VI,20,D,1020,Approved,Jan
34088,2009-01-07T00:17:52Z,2,6,VI,20,B,1020,Approved,Jan
34089,2009-01-01T15:13:56Z,7,6,MC,20,NULL,1020,Approved,Jan
34090,2009-01-07T00:11:32Z,2,6,VI,20,A,1020,Approved,Jan
34090,2009-01-19T23:19:30Z,2,6,VI,20,A,1020,Approved,Jan
34091,2009-01-26T13:18:48Z,7,6,MC,20,NULL,1020,Approved,Jan
34098,2009-01-04T17:59:16Z,2,6,VI,20,B,1020,Approved,Jan
34099,2009-01-18T07:17:48Z,8,18,AX,20,NULL,1020,Approved,Jan
34105,2009-01-22T00:14:44Z,7,6,MC,20,NULL,1020,Approved,Jan
34115,2009-01-05T21:31:45Z,7,6,MC,20,NULL,1020,Approved,Jan
34117,2009-01-06T21:53:48Z,2,6,VI,20,G2,1020,Approved,Jan
34127,2009-01-22T00:15:29Z,7,6,MC,20,NULL,1020,Approved,Jan
34128,2009-01-08T18:07:25Z,2,6,VI,20,B,1020,Approved,Jan
34129,2009-01-05T12:35:39Z,7,6,MC,20,NULL,1020,Approved,Jan
34130,2009-01-08T00:12:44Z,2,6,VI,20,B,1020,Approved,Jan
34137,2009-01-08T00:15:17Z,2,6,VI,20,A,1020,Approved,Jan
34137,2009-01-24T00:12:06Z,2,6,VI,20,A,1020,Approved,Jan
34138,2009-01-08T13:06:49Z,7,6,MC,20,NULL,1020,Approved,Jan
34139,2009-01-05T11:19:38Z,7,6,MC,20,NULL,1020,Approved,Jan
34143,2009-01-08T00:14:23Z,2,6,VI,20,C,1020,Approved,Jan
34143,2009-01-15T06:55:10Z,2,6,VI,20,C,1020,Approved,Jan
34145,2009-01-30T14:36:03Z,8,18,AX,20,NULL,1020,Approved,Jan
34146,2009-01-06T18:29:23Z,2,6,VI,20,B,1020,Approved,Jan
34147,2009-01-07T18:55:13Z,7,6,MC,20,NULL,1020,Approved,Jan
34151,2009-01-01T11:15:17Z,2,6,VI,55,A,1240,Declined,Jan
34151,2009-01-01T23:45:05Z,2,6,VI,55,A,1240,Declined,Jan
34151,2009-01-02T12:10:04Z,2,6,VI,55,A,1240,Declined,Jan
34152,2009-01-16T10:34:26Z,7,6,MC,20,NULL,1020,Approved,Jan
34154,2009-01-06T18:29:33Z,7,6,MC,20,NULL,1020,Approved,Jan
34165,2009-01-06T23:50:25Z,2,6,VI,20,B,1020,Approved,Jan
34173,2009-01-27T10:14:25Z,2,6,VI,20,H,1020,Approved,Jan
34173,2009-01-30T12:12:04Z,2,6,VI,20,H,1020,Approved,Jan
34181,2009-01-19T19:31:00Z,8,18,AX,20,NULL,1020,Approved,Jan
34192,2009-01-06T18:09:42Z,8,18,AX,20,NULL,1020,Approved,Jan
34197,2009-01-03T11:44:33Z,7,6,MC,20,NULL,1020,Approved,Jan
34197,2009-01-04T08:32:56Z,7,6,MC,20,NULL,1020,Approved,Jan
34197,2009-01-15T12:09:58Z,7,6,MC,20,NULL,1020,Approved,Jan
34197,2009-01-23T23:42:33Z,7,6,MC,20,NULL,1020,Approved,Jan
34203,2009-01-07T09:13:46Z,7,6,MC,20,NULL,1020,Approved,Jan
34203,2009-01-07T10:33:03Z,7,6,MC,20,NULL,1020,Approved,Jan
34207,2009-01-05T21:32:27Z,2,6,VI,20,A,1020,Approved,Jan
34213,2009-01-23T00:12:49Z,7,6,MC,20,NULL,1020,Approved,Jan
34214,2009-01-06T15:10:15Z,7,6,MC,20,NULL,1020,Approved,Jan
34215,2009-01-09T00:13:17Z,2,6,VI,20,A,1020,Approved,Jan
34220,2009-01-29T21:42:16Z,10,6,DI,35,NULL,1020,Approved,Jan
34221,2009-01-07T18:26:04Z,7,6,MC,20,NULL,1020,Approved,Jan
34230,2009-01-09T09:56:31Z,7,6,MC,20,NULL,1020,Approved,Jan
34230,2009-01-21T11:30:56Z,7,6,MC,20,NULL,1020,Approved,Jan
34235,2009-01-08T21:25:18Z,2,6,VI,25,B,1020,Approved,Jan
34240,2009-01-13T00:14:54Z,10,6,DI,20,NULL,1020,Approved,Jan
34246,2009-01-10T06:17:25Z,2,6,VI,20,A,1020,Approved,Jan
34252,2009-01-02T21:49:58Z,2,6,VI,20,B,1020,Approved,Jan
34254,2009-01-25T21:47:58Z,7,6,MC,20,MCC,1020,Approved,Jan
34257,2009-01-09T17:07:24Z,2,6,VI,55,NULL,1020,Approved,Jan
34268,2009-01-03T10:13:13Z,2,6,VI,20,C,1020,Approved,Jan
34269,2009-01-11T00:14:12Z,2,6,VI,20,B,1020,Approved,Jan
34269,2009-01-23T07:03:30Z,2,6,VI,20,B,1020,Approved,Jan
34274,2009-01-11T00:12:00Z,2,6,VI,20,B,1020,Approved,Jan
34274,2009-01-20T16:15:29Z,2,6,VI,20,B,1020,Approved,Jan
34278,2009-01-03T16:36:23Z,2,6,VI,20,B,1020,Approved,Jan
34279,2009-01-06T16:13:55Z,7,6,MC,20,NULL,1020,Approved,Jan
34279,2009-01-28T16:41:56Z,7,6,MC,20,NULL,1020,Approved,Jan
34280,2009-01-25T00:11:36Z,8,18,AX,20,NULL,1020,Approved,Jan
34283,2009-01-01T23:08:47Z,2,6,VI,20,G,1020,Approved,Jan
34286,2009-01-09T10:07:11Z,8,18,AX,20,NULL,1020,Approved,Jan
34292,2009-01-12T17:57:30Z,7,6,MC,20,NULL,1020,Approved,Jan
34293,2009-01-20T11:09:22Z,7,6,MC,20,NULL,1020,Approved,Jan
34295,2009-01-11T00:15:37Z,2,6,VI,20,G,1020,Approved,Jan
34299,2009-01-23T19:17:32Z,7,6,MC,20,NULL,1020,Approved,Jan
34300,2009-01-05T21:56:14Z,7,6,MC,20,NULL,1020,Approved,Jan
34303,2009-01-07T17:36:05Z,2,6,VI,20,A,1020,Approved,Jan
34303,2009-01-15T17:29:29Z,2,6,VI,20,A,1020,Approved,Jan
34312,2009-01-08T11:04:37Z,2,6,VI,20,B,1020,Approved,Jan
34316,2009-01-12T00:10:12Z,2,6,VI,21,NULL,1020,Approved,Jan
34317,2009-01-12T00:13:52Z,2,6,VI,20,A,1020,Approved,Jan
34317,2009-01-28T00:12:10Z,2,6,VI,20,A,1020,Approved,Jan
34327,2009-01-12T00:15:44Z,2,6,VI,20,B,1020,Approved,Jan
34327,2009-01-21T10:53:06Z,2,6,VI,20,B,1020,Approved,Jan
34331,2009-01-17T01:38:54Z,7,6,MC,20,MCW,1020,Approved,Jan
34331,2009-01-20T20:22:01Z,7,6,MC,20,MCW,1020,Approved,Jan
34333,2009-01-08T15:19:00Z,2,6,VI,20,S,1020,Approved,Jan
34334,2009-01-05T21:57:08Z,2,6,VI,25,A,1020,Approved,Jan
34335,2009-01-09T18:57:23Z,7,6,MC,20,NULL,1020,Approved,Jan
34337,2009-01-04T15:27:15Z,7,6,MC,20,MPL,1020,Approved,Jan
34337,2009-01-12T16:39:46Z,7,6,MC,20,MPL,1020,Approved,Jan
34339,2009-01-10T08:42:31Z,2,6,VI,25,A,1020,Approved,Jan
34339,2009-01-10T20:42:35Z,2,6,VI,25,A,1020,Approved,Jan
34340,2009-01-06T10:13:41Z,7,6,MC,20,NULL,1020,Approved,Jan
34341,2009-01-26T00:12:45Z,10,6,DI,20,NULL,1320,Declined,Jan
34341,2009-01-26T11:33:09Z,10,6,DI,20,NULL,1320,Declined,Jan
34342,2009-01-12T00:10:25Z,2,6,VI,20,B,1020,Approved,Jan
34342,2009-01-28T00:12:34Z,2,6,VI,20,B,1020,Approved,Jan
34345,2009-01-20T14:00:33Z,7,6,MC,20,NULL,1020,Approved,Jan
34347,2009-01-08T11:35:50Z,2,6,VI,20,B,1020,Approved,Jan
34351,2009-01-06T14:42:33Z,2,6,VI,20,A,1020,Approved,Jan
34352,2009-01-06T14:11:55Z,7,6,MC,20,NULL,1020,Approved,Jan
34356,2009-01-06T12:08:40Z,2,6,VI,20,H,1020,Approved,Jan
34373,2009-01-09T15:33:21Z,7,6,MC,20,NULL,1020,Approved,Jan
34374,2009-01-06T08:14:32Z,2,6,VI,20,A,1020,Approved,Jan
34375,2009-01-13T00:10:04Z,2,6,VI,20,A,1020,Approved,Jan
34376,2009-01-11T01:36:34Z,2,6,VI,20,H,1020,Approved,Jan
34379,2009-01-05T10:50:05Z,8,18,AX,20,NULL,1020,Approved,Jan
34383,2009-01-08T13:31:54Z,2,6,VI,20,H,1020,Approved,Jan
34385,2009-01-15T06:52:48Z,7,6,MC,20,MPL,1020,Approved,Jan
34387,2009-01-06T20:25:52Z,7,6,MC,20,NULL,1020,Approved,Jan
34392,2009-01-05T10:24:40Z,7,6,MC,20,NULL,1020,Approved,Jan
34392,2009-01-14T18:43:16Z,7,6,MC,20,NULL,1020,Approved,Jan
34395,2009-01-08T23:18:27Z,2,6,VI,20,A,1020,Approved,Jan
34397,2009-01-24T21:01:32Z,7,6,MC,20,NULL,1020,Approved,Jan
34400,2009-01-05T16:23:45Z,7,6,MC,25,NULL,1020,Approved,Jan
34408,2009-01-11T16:30:27Z,2,6,VI,20,C,1020,Approved,Jan
34415,2009-01-05T13:49:43Z,8,18,AX,20,NULL,1020,Approved,Jan
34415,2009-01-20T10:21:49Z,8,18,AX,20,NULL,1020,Approved,Jan
34416,2009-01-29T11:52:06Z,2,6,VI,20,C,1020,Approved,Jan
34417,2009-01-29T22:24:07Z,2,6,VI,20,H,1020,Approved,Jan
34425,2009-01-19T11:32:12Z,2,6,VI,20,B,1020,Approved,Jan
34429,2009-01-27T11:18:52Z,8,18,AX,20,NULL,1020,Approved,Jan
34432,2009-01-07T01:50:48Z,7,6,MC,20,NULL,1020,Approved,Jan
34440,2009-01-29T04:11:02Z,2,6,VI,25,H,1020,Approved,Jan
34440,2009-01-29T04:11:02Z,2,6,VI,25,H,1020,Approved,Jan
34447,2009-01-22T00:21:24Z,7,6,MC,20,MEB,1020,Approved,Jan
34462,2009-01-07T12:32:49Z,2,6,VI,20,A,1020,Approved,Jan
34467,2009-01-06T09:41:05Z,2,6,VI,20,A,1020,Approved,Jan
34470,2009-01-07T17:16:14Z,2,6,VI,35,A,1320,Declined,Jan
34470,2009-01-07T17:16:58Z,2,6,VI,35,A,1320,Declined,Jan
34470,2009-01-08T06:18:34Z,2,6,VI,35,A,1320,Declined,Jan
34470,2009-01-08T12:59:30Z,2,6,VI,35,A,1320,Declined,Jan
34470,2009-01-09T01:15:01Z,2,6,VI,35,A,1320,Declined,Jan
34470,2009-01-09T14:00:48Z,2,6,VI,35,A,1320,Declined,Jan
34470,2009-01-09T14:32:50Z,2,6,VI,35,A,1320,Declined,Jan
34470,2009-01-09T14:33:10Z,2,6,VI,20,A,1320,Declined,Jan
34474,2009-01-24T13:03:25Z,10,6,DI,50,NULL,1857,Declined,Jan
34474,2009-01-24T13:06:37Z,10,6,DI,50,NULL,1857,Declined,Jan
34482,2009-01-05T17:04:53Z,2,6,VI,25,A,1020,Approved,Jan
34493,2009-01-09T19:25:27Z,7,6,MC,20,NULL,1020,Approved,Jan
34494,2009-01-05T21:37:22Z,7,6,MC,20,MCC,1020,Approved,Jan
34496,2009-01-15T06:55:14Z,7,6,MC,20,NULL,1020,Approved,Jan
34500,2009-01-06T14:13:07Z,2,6,VI,20,B,1020,Approved,Jan
34506,2009-01-08T21:25:31Z,2,6,VI,20,B,1020,Approved,Jan
34507,2009-01-09T14:00:18Z,7,6,MC,20,NULL,1020,Approved,Jan
34508,2009-01-02T14:37:23Z,2,6,VI,21,NULL,1885,Approved,Jan
34508,2009-01-07T12:32:42Z,2,6,VI,21,NULL,1020,Approved,Jan
34510,2009-01-12T21:19:40Z,2,6,VI,20,D,1020,Approved,Jan
34515,2009-01-18T17:57:13Z,2,6,VI,25,H,1020,Approved,Jan
34519,2009-01-31T00:04:29Z,8,18,AX,20,NULL,1020,Approved,Jan
34520,2009-01-29T17:57:17Z,7,6,MC,20,NULL,1020,Approved,Jan
34523,2009-01-13T20:46:30Z,7,6,MC,20,MCG,1020,Approved,Jan
34524,2009-01-31T19:40:35Z,2,6,VI,20,H,1020,Approved,Jan
34541,2009-01-09T13:30:22Z,7,6,MC,20,NULL,1020,Approved,Jan
34543,2009-01-06T00:29:27Z,2,6,VI,20,H,1020,Approved,Jan
34548,2009-01-07T09:13:08Z,7,6,MC,20,NULL,1320,Declined,Jan
34548,2009-01-07T10:52:34Z,7,6,MC,20,NULL,1320,Declined,Jan
34548,2009-01-07T11:23:48Z,7,6,MC,20,NULL,1320,Declined,Jan
34548,2009-01-07T23:24:04Z,7,6,MC,20,NULL,1320,Declined,Jan
34548,2009-01-08T12:05:07Z,7,6,MC,20,NULL,1320,Declined,Jan
34548,2009-01-08T16:34:29Z,7,6,MC,20,NULL,1020,Approved,Jan
34548,2009-01-16T08:42:46Z,7,6,MC,20,NULL,1020,Approved,Jan
34548,2009-01-16T15:28:47Z,7,6,MC,20,NULL,1020,Approved,Jan
34548,2009-01-23T23:56:34Z,7,6,MC,20,NULL,1020,Approved,Jan
34548,2009-01-26T11:35:44Z,7,6,MC,20,NULL,1020,Approved,Jan
34548,2009-01-27T14:45:13Z,7,6,MC,20,NULL,1020,Approved,Jan
34551,2009-01-06T16:52:12Z,2,6,VI,20,C,1020,Approved,Jan
34552,2009-01-06T09:38:53Z,2,6,VI,20,D,1020,Approved,Jan
34554,2009-01-06T07:15:38Z,7,6,MC,20,NULL,1020,Approved,Jan
