Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
185433,2009-06-29T11:45:26Z,7,15,MC,20,MPL,1020,Approved,Jun
185442,2009-06-30T18:16:59Z,2,6,VI,20,A,1020,Approved,Jun
185466,2009-06-03T16:17:02Z,2,6,VI,20,J1,1240,Declined,Jun
185466,2009-06-03T16:17:44Z,2,6,VI,20,J1,1240,Declined,Jun
185466,2009-06-03T16:18:56Z,2,6,VI,20,J1,1240,Declined,Jun
185554,2009-06-02T16:45:58Z,7,15,MC,20,MCC,1020,Approved,Jun
185554,2009-06-10T08:43:32Z,7,15,MC,20,MCC,1020,Approved,Jun
185554,2009-06-10T11:06:43Z,7,15,MC,20,MCC,1020,Approved,Jun
185570,2009-06-20T01:37:54Z,7,15,MC,20,NULL,1020,Approved,Jun
185576,2009-06-02T00:14:15Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-02T10:53:08Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-02T23:14:15Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-03T11:52:53Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-04T00:21:17Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-04T12:52:40Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-05T01:12:54Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-05T13:42:31Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-06T02:42:37Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-06T14:52:30Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-07T05:43:24Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-07T18:12:00Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-08T06:22:25Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-08T19:12:24Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-09T07:32:22Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-09T19:44:16Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-10T07:52:18Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-10T20:13:48Z,2,6,VI,20,B,1240,Declined,Jun
185576,2009-06-11T08:43:17Z,2,6,VI,20,B,1020,Approved,Jun
185579,2009-06-16T16:17:20Z,2,6,VI,20,G2,1020,Approved,Jun
185589,2009-06-05T14:18:59Z,2,6,VI,20,C,1020,Approved,Jun
185607,2009-06-26T11:24:04Z,2,6,VI,20,D,1020,Approved,Jun
185631,2009-06-06T21:42:07Z,10,6,DI,20,NULL,1020,Approved,Jun
185631,2009-06-30T15:13:48Z,10,6,DI,35,NULL,1020,Approved,Jun
185631,2009-06-30T16:00:40Z,10,6,DI,35,NULL,1801,Declined,Jun
185638,2009-06-27T23:44:44Z,2,6,VI,20,B,1020,Approved,Jun
185694,2009-06-02T16:52:22Z,2,6,VI,20,H,1020,Approved,Jun
185713,2009-06-08T00:10:40Z,10,6,DI,20,NULL,1020,Approved,Jun
185720,2009-06-11T17:17:25Z,2,6,VI,20,H,1020,Approved,Jun
185730,2009-06-26T20:14:32Z,2,6,VI,20,H,1020,Approved,Jun
185732,2009-06-26T17:46:59Z,2,6,VI,20,H,1020,Approved,Jun
185751,2009-06-14T23:30:11Z,2,6,VI,20,H,1020,Approved,Jun
185760,2009-06-23T20:17:33Z,8,23,AX,21,NULL,1020,Approved,Jun
185771,2009-06-04T22:28:58Z,7,15,MC,20,NULL,1020,Approved,Jun
185791,2009-06-25T13:51:40Z,2,6,VI,20,H,1020,Approved,Jun
185794,2009-06-07T15:25:15Z,2,6,VI,20,B,1020,Approved,Jun
185812,2009-06-12T19:21:39Z,2,6,VI,20,H,1020,Approved,Jun
185817,2009-06-17T11:47:10Z,2,6,VI,20,C,1020,Approved,Jun
185834,2009-06-26T12:54:32Z,2,6,VI,20,C,1020,Approved,Jun
185843,2009-06-22T17:53:55Z,2,6,VI,20,C,1020,Approved,Jun
185855,2009-06-24T00:59:24Z,2,6,VI,20,H,1020,Approved,Jun
185892,2009-06-15T09:32:34Z,7,15,MC,20,NULL,1020,Approved,Jun
185894,2009-06-08T17:52:20Z,7,15,MC,20,MCG,1020,Approved,Jun
185929,2009-06-14T00:11:16Z,2,6,VI,20,H,1020,Approved,Jun
185929,2009-06-30T00:11:57Z,2,6,VI,20,H,1020,Approved,Jun
185931,2009-06-22T14:46:40Z,7,15,MC,20,NULL,1020,Approved,Jun
185931,2009-06-29T16:44:36Z,7,15,MC,20,NULL,1020,Approved,Jun
185948,2009-06-14T19:10:55Z,2,6,VI,20,H,1020,Approved,Jun
185963,2009-06-03T00:15:54Z,2,6,VI,25,B,1020,Approved,Jun
185963,2009-06-11T17:22:54Z,2,6,VI,25,B,1020,Approved,Jun
185998,2009-06-14T11:50:03Z,2,6,VI,20,B,1020,Approved,Jun
186016,2009-06-10T00:14:01Z,7,15,MC,20,MPL,1020,Approved,Jun
186016,2009-06-10T00:16:57Z,7,15,MC,20,MPL,1020,Approved,Jun
186020,2009-06-29T22:58:36Z,2,6,VI,21,B,1020,Approved,Jun
186092,2009-06-12T00:14:45Z,2,6,VI,20,H,1020,Approved,Jun
186092,2009-06-28T00:12:07Z,2,6,VI,20,H,1020,Approved,Jun
186128,2009-06-01T12:03:00Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-02T00:19:25Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-02T12:42:33Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-03T01:12:30Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-03T13:42:22Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-04T02:12:04Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-04T14:33:05Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-05T02:42:43Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-05T14:53:04Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-06T05:44:53Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-06T18:02:23Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-07T06:22:13Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-07T19:12:25Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-08T07:42:13Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-08T20:12:05Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-09T08:12:27Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-09T20:43:39Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-10T09:04:18Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-10T21:14:07Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-11T09:24:01Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-11T21:42:37Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-12T09:54:30Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-12T22:42:47Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-13T11:21:43Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-13T23:41:41Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-14T11:51:45Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-15T00:17:40Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-15T12:53:07Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-16T01:12:29Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-16T13:13:56Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-17T02:14:52Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-17T14:33:48Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-18T05:44:41Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-18T17:52:16Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-19T06:21:46Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-19T18:44:26Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-20T07:02:35Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-20T19:42:11Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-21T08:21:44Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-21T20:41:43Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-22T09:13:11Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-22T21:42:32Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-23T09:53:56Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-23T22:43:37Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-24T10:44:25Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-24T23:43:37Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-25T12:13:13Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-26T00:28:59Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-26T13:03:09Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-27T01:12:23Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-27T13:32:20Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-28T02:11:59Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-28T14:42:23Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-29T05:43:49Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-29T18:42:32Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-30T07:32:48Z,2,6,VI,20,G,1320,Declined,Jun
186128,2009-06-30T19:43:16Z,2,6,VI,20,G,1320,Declined,Jun
186158,2009-06-22T16:19:45Z,2,6,VI,20,H,1020,Approved,Jun
186215,2009-06-28T12:48:33Z,2,6,VI,35,B,1020,Approved,Jun
186250,2009-06-04T13:23:56Z,2,6,VI,20,B,1020,Approved,Jun
186341,2009-06-03T00:11:42Z,10,6,DI,20,NULL,1020,Approved,Jun
186390,2009-06-24T11:22:50Z,8,23,AX,21,NULL,1020,Approved,Jun
186401,2009-06-03T00:14:03Z,2,6,VI,20,B,1020,Approved,Jun
186401,2009-06-04T00:10:12Z,2,6,VI,20,B,1020,Approved,Jun
186401,2009-06-12T14:10:42Z,2,6,VI,20,B,1020,Approved,Jun
186401,2009-06-28T00:10:44Z,2,6,VI,20,B,1020,Approved,Jun
186466,2009-06-03T19:38:55Z,8,18,AX,20,NULL,1020,Approved,Jun
186474,2009-06-30T10:56:44Z,2,6,VI,20,H,1020,Approved,Jun
186487,2009-06-15T16:32:31Z,2,6,VI,25,S,1020,Approved,Jun
186489,2009-06-21T20:36:39Z,2,6,VI,20,B,1020,Approved,Jun
186537,2009-06-27T00:08:00Z,7,15,MC,20,NULL,1020,Approved,Jun
186545,2009-06-18T08:39:04Z,2,6,VI,20,C,1020,Approved,Jun
186566,2009-06-14T12:23:36Z,8,23,AX,21,NULL,1020,Approved,Jun
186589,2009-06-20T19:51:28Z,2,6,VI,20,H,1020,Approved,Jun
186605,2009-06-23T17:53:16Z,7,15,MC,20,NULL,1020,Approved,Jun
186609,2009-06-16T15:37:26Z,10,6,DI,20,NULL,1020,Approved,Jun
186706,2009-06-29T00:13:41Z,10,6,DI,20,NULL,1020,Approved,Jun
186713,2009-06-12T20:46:36Z,2,6,VI,20,B,1020,Approved,Jun
186830,2009-06-03T00:16:20Z,2,6,VI,20,B,1020,Approved,Jun
186893,2009-06-16T00:13:05Z,8,23,AX,21,NULL,1020,Approved,Jun
186894,2009-06-03T00:14:54Z,2,6,VI,25,H,1020,Approved,Jun
186894,2009-06-19T00:09:41Z,2,6,VI,25,H,1020,Approved,Jun
186894,2009-06-30T12:24:17Z,2,6,VI,25,H,1020,Approved,Jun
186938,2009-06-07T09:25:36Z,7,15,MC,20,MCG,1320,Declined,Jun
186938,2009-06-07T09:27:35Z,7,15,MC,20,MCG,1320,Declined,Jun
186938,2009-06-07T09:30:35Z,7,15,MC,20,MCG,1320,Declined,Jun
186939,2009-06-02T16:52:55Z,2,6,VI,20,A,1020,Approved,Jun
187017,2009-06-04T00:14:13Z,2,6,VI,20,C,1020,Approved,Jun
187023,2009-06-04T00:09:28Z,2,6,VI,20,H,1020,Approved,Jun
187049,2009-06-10T14:55:44Z,2,6,VI,20,H,1020,Approved,Jun
187112,2009-06-09T09:14:37Z,7,15,MC,20,NULL,1020,Approved,Jun
187124,2009-06-08T19:06:55Z,7,15,MC,35,NULL,1020,Approved,Jun
187124,2009-06-09T09:29:58Z,7,15,MC,20,NULL,1885,Approved,Jun
187151,2009-06-14T18:49:35Z,2,6,VI,20,G,1020,Approved,Jun
187151,2009-06-25T21:12:28Z,2,6,VI,20,G,1020,Approved,Jun
187153,2009-06-29T16:01:14Z,2,6,VI,20,A,1020,Approved,Jun
187177,2009-06-18T18:16:38Z,8,23,AX,21,NULL,1020,Approved,Jun
187181,2009-06-01T21:08:51Z,8,18,AX,20,NULL,1020,Approved,Jun
187199,2009-06-15T18:24:43Z,2,6,VI,20,H,1020,Approved,Jun
187199,2009-06-16T06:51:57Z,2,6,VI,20,H,1020,Approved,Jun
187203,2009-06-03T11:41:41Z,7,15,MC,20,MCW,1020,Approved,Jun
187203,2009-06-21T14:42:57Z,7,15,MC,20,MCW,1020,Approved,Jun
187236,2009-06-09T15:38:13Z,2,6,VI,20,G,1020,Approved,Jun
187259,2009-06-14T23:42:22Z,2,6,VI,35,H,1020,Approved,Jun
187270,2009-06-10T23:48:59Z,2,6,VI,55,H,1020,Approved,Jun
187279,2009-06-14T12:08:58Z,2,6,VI,30,D,1020,Approved,Jun
187282,2009-06-04T00:10:27Z,2,6,VI,20,A,1020,Approved,Jun
187283,2009-06-26T13:24:29Z,8,23,AX,21,NULL,1020,Approved,Jun
187285,2009-06-15T11:02:44Z,7,15,MC,20,NULL,1020,Approved,Jun
187294,2009-06-01T13:47:14Z,7,15,MC,25,NULL,1020,Approved,Jun
187307,2009-06-22T20:04:18Z,7,15,MC,20,NULL,1020,Approved,Jun
187330,2009-06-14T21:38:07Z,2,6,VI,20,C,1020,Approved,Jun
187336,2009-06-30T16:31:18Z,2,6,VI,20,B,1020,Approved,Jun
187370,2009-06-14T16:22:46Z,10,6,DI,25,NULL,1020,Approved,Jun
187402,2009-06-01T17:03:50Z,10,6,DI,20,NULL,1020,Approved,Jun
187402,2009-06-01T17:15:42Z,10,6,DI,20,NULL,1020,Approved,Jun
187404,2009-06-20T22:12:53Z,2,6,VI,20,B,1020,Approved,Jun
187410,2009-06-03T14:07:33Z,7,15,MC,20,NULL,1020,Approved,Jun
187435,2009-06-04T00:09:59Z,2,6,VI,20,C,1020,Approved,Jun
187435,2009-06-16T10:53:00Z,2,6,VI,20,C,1020,Approved,Jun
187445,2009-06-15T15:57:28Z,2,6,VI,20,G2,1020,Approved,Jun
187557,2009-06-08T15:55:13Z,2,6,VI,20,B,1020,Approved,Jun
187557,2009-06-09T20:14:05Z,2,6,VI,20,B,1020,Approved,Jun
187560,2009-06-16T12:40:41Z,2,6,VI,20,B,1020,Approved,Jun
187564,2009-06-25T13:13:53Z,2,6,VI,20,A,1020,Approved,Jun
187570,2009-06-21T15:37:24Z,8,23,AX,21,NULL,1020,Approved,Jun
187642,2009-06-04T00:14:44Z,2,6,VI,20,B,1020,Approved,Jun
187642,2009-06-20T00:14:34Z,2,6,VI,20,B,1020,Approved,Jun
187659,2009-06-19T19:59:12Z,10,6,DI,20,NULL,1020,Approved,Jun
187721,2009-06-28T00:14:40Z,7,15,MC,20,MCW,1020,Approved,Jun
187783,2009-06-17T17:05:10Z,2,6,VI,20,B,1320,Declined,Jun
187783,2009-06-17T17:06:28Z,2,6,VI,20,B,1020,Approved,Jun
187783,2009-06-18T10:51:47Z,2,6,VI,20,B,1020,Approved,Jun
187783,2009-06-25T14:55:04Z,2,6,VI,20,B,1020,Approved,Jun
187796,2009-06-10T23:14:05Z,2,6,VI,20,B,1020,Approved,Jun
187889,2009-06-05T19:30:09Z,7,15,MC,25,MCS,1020,Approved,Jun
187975,2009-06-17T18:11:54Z,2,6,VI,20,H,1020,Approved,Jun
188016,2009-06-06T16:27:39Z,2,6,VI,20,H,1020,Approved,Jun
188018,2009-06-21T16:17:10Z,2,6,VI,20,B,1020,Approved,Jun
188068,2009-06-20T23:51:08Z,7,15,MC,20,MCW,1020,Approved,Jun
188106,2009-06-01T00:35:15Z,7,15,MC,20,NULL,1020,Approved,Jun
188112,2009-06-09T18:59:40Z,7,15,MC,20,NULL,1020,Approved,Jun
188151,2009-06-25T18:10:57Z,7,15,MC,20,MCW,1020,Approved,Jun
188158,2009-06-08T21:44:58Z,7,15,MC,20,NULL,1020,Approved,Jun
188167,2009-06-30T11:28:28Z,2,6,VI,20,B,1020,Approved,Jun
188173,2009-06-22T01:21:30Z,8,23,AX,21,NULL,1020,Approved,Jun
188176,2009-06-08T13:39:07Z,2,6,VI,20,A,1320,Declined,Jun
188186,2009-06-30T18:13:28Z,2,6,VI,20,A,1020,Approved,Jun
188191,2009-06-11T11:24:47Z,2,6,VI,20,H,1020,Approved,Jun
188213,2009-06-03T16:28:46Z,7,15,MC,20,MDS,1020,Approved,Jun
188223,2009-06-07T00:13:54Z,8,18,AX,20,NULL,1020,Approved,Jun
188232,2009-06-08T00:14:22Z,7,15,MC,20,NULL,1020,Approved,Jun
188232,2009-06-30T17:32:38Z,7,15,MC,20,NULL,1020,Approved,Jun
188237,2009-06-21T14:30:50Z,7,15,MC,20,MCW,1020,Approved,Jun
188239,2009-06-05T12:44:02Z,7,15,MC,20,MWE,1020,Approved,Jun
188253,2009-06-04T00:11:57Z,2,6,VI,20,H,1020,Approved,Jun
188255,2009-06-17T15:57:57Z,2,6,VI,25,H,1020,Approved,Jun
188259,2009-06-30T13:21:35Z,8,23,AX,21,NULL,1020,Approved,Jun
188279,2009-06-02T10:08:19Z,8,18,AX,20,NULL,1020,Approved,Jun
188280,2009-06-11T09:14:25Z,8,23,AX,21,NULL,1020,Approved,Jun
188282,2009-06-07T00:13:57Z,7,15,MC,20,NULL,1020,Approved,Jun
188282,2009-06-16T23:12:18Z,7,15,MC,20,NULL,1020,Approved,Jun
188289,2009-06-05T16:04:34Z,7,15,MC,20,NULL,1020,Approved,Jun
188289,2009-06-29T21:18:25Z,7,15,MC,20,NULL,1020,Approved,Jun
188302,2009-06-05T09:43:04Z,2,6,VI,20,C,1020,Approved,Jun
188340,2009-06-01T12:42:38Z,2,6,VI,20,D,1020,Approved,Jun
188363,2009-06-24T23:12:10Z,2,6,VI,20,H,1020,Approved,Jun
188393,2009-06-03T17:02:23Z,7,15,MC,20,MPL,1020,Approved,Jun
188437,2009-06-22T20:55:55Z,10,6,DI,20,NULL,1020,Approved,Jun
188438,2009-06-12T15:13:20Z,2,6,VI,20,G,1020,Approved,Jun
188438,2009-06-25T21:16:49Z,2,6,VI,20,G,1020,Approved,Jun
188453,2009-06-11T00:09:32Z,2,6,VI,20,B,1020,Approved,Jun
188453,2009-06-27T00:13:13Z,2,6,VI,20,B,1020,Approved,Jun
188455,2009-06-14T11:34:32Z,8,23,AX,21,NULL,1020,Approved,Jun
188455,2009-06-21T13:47:52Z,8,23,AX,21,NULL,1020,Approved,Jun
188468,2009-06-07T14:44:40Z,7,15,MC,20,MCW,1020,Approved,Jun
188521,2009-06-24T13:35:36Z,8,23,AX,21,NULL,1020,Approved,Jun
188549,2009-06-05T23:12:43Z,7,15,MC,20,MCB,1020,Approved,Jun
188589,2009-06-07T00:14:38Z,7,15,MC,25,NULL,1020,Approved,Jun
188591,2009-06-07T00:12:40Z,7,15,MC,20,NULL,1020,Approved,Jun
188614,2009-06-21T22:19:35Z,2,6,VI,20,C,1020,Approved,Jun
188621,2009-06-23T17:36:13Z,2,6,VI,20,H,1020,Approved,Jun
188660,2009-06-12T18:41:54Z,2,6,VI,20,B,1020,Approved,Jun
188660,2009-06-22T13:11:20Z,2,6,VI,20,B,1020,Approved,Jun
188679,2009-06-15T17:05:42Z,8,23,AX,21,NULL,1020,Approved,Jun
188683,2009-06-01T01:12:23Z,7,15,MC,20,MCC,1320,Declined,Jun
188683,2009-06-01T13:22:56Z,7,15,MC,20,MCC,1320,Declined,Jun
188683,2009-06-02T02:12:18Z,7,15,MC,20,MCC,1320,Declined,Jun
188683,2009-06-02T14:42:54Z,7,15,MC,20,MCC,1320,Declined,Jun
188748,2009-06-03T19:44:29Z,2,6,VI,20,H,1020,Approved,Jun
188759,2009-06-02T16:15:30Z,8,18,AX,20,NULL,1020,Approved,Jun
188784,2009-06-25T12:22:04Z,8,23,AX,21,NULL,1020,Approved,Jun
188794,2009-06-03T15:23:06Z,2,6,VI,20,A,1020,Approved,Jun
188808,2009-06-05T14:51:19Z,8,18,AX,20,NULL,1020,Approved,Jun
188815,2009-06-13T00:11:46Z,7,15,MC,20,MPC,1020,Approved,Jun
188815,2009-06-23T18:44:22Z,7,15,MC,20,MPC,1020,Approved,Jun
188832,2009-06-15T08:23:59Z,2,6,VI,20,A,1020,Approved,Jun
188859,2009-06-16T05:13:43Z,10,6,DI,25,NULL,1020,Approved,Jun
188886,2009-06-11T00:09:35Z,2,6,VI,20,A,1020,Approved,Jun
188913,2009-06-07T00:10:04Z,8,18,AX,20,NULL,1020,Approved,Jun
188923,2009-06-27T20:28:25Z,8,23,AX,21,NULL,1020,Approved,Jun
188948,2009-06-14T16:05:39Z,7,15,MC,20,MPC,1020,Approved,Jun
188959,2009-06-24T17:33:46Z,7,15,MC,20,MDS,1020,Approved,Jun
188993,2009-06-11T13:28:40Z,2,6,VI,21,A,1020,Approved,Jun
188993,2009-06-27T00:12:49Z,2,6,VI,21,A,1020,Approved,Jun
189003,2009-06-24T19:55:35Z,2,6,VI,20,H,1020,Approved,Jun
189011,2009-06-14T13:13:05Z,7,15,MC,20,NULL,1020,Approved,Jun
189032,2009-06-03T09:30:25Z,2,6,VI,20,H,1020,Approved,Jun
189040,2009-06-24T09:17:12Z,7,15,MC,20,NULL,1020,Approved,Jun
189065,2009-06-06T00:10:55Z,8,18,AX,20,NULL,1020,Approved,Jun
189066,2009-06-09T21:13:43Z,2,6,VI,20,B,1020,Approved,Jun
189114,2009-06-15T00:11:54Z,2,6,VI,20,B,1020,Approved,Jun
189117,2009-06-05T12:41:21Z,2,6,VI,20,B,1020,Approved,Jun
189150,2009-06-02T15:14:08Z,7,15,MC,20,NULL,1020,Approved,Jun
189230,2009-06-20T16:22:04Z,7,15,MC,20,NULL,1020,Approved,Jun
189270,2009-06-25T21:55:26Z,2,6,VI,20,B,1020,Approved,Jun
189299,2009-06-20T17:33:14Z,2,6,VI,20,H,1020,Approved,Jun
189309,2009-06-15T03:55:49Z,8,23,AX,21,NULL,1020,Approved,Jun
189310,2009-06-10T19:25:13Z,7,15,MC,20,NULL,1020,Approved,Jun
189310,2009-06-17T11:34:08Z,7,15,MC,20,NULL,1020,Approved,Jun
189317,2009-06-17T13:59:30Z,8,23,AX,21,NULL,1020,Approved,Jun
189317,2009-06-17T16:30:25Z,8,23,AX,21,NULL,1020,Approved,Jun
189317,2009-06-17T17:27:32Z,8,23,AX,31,NULL,1020,Approved,Jun
189321,2009-06-04T18:18:48Z,8,18,AX,20,NULL,1020,Approved,Jun
189325,2009-06-07T13:27:37Z,7,15,MC,20,MCC,1020,Approved,Jun
189344,2009-06-12T23:41:57Z,8,23,AX,21,NULL,1020,Approved,Jun
189344,2009-06-26T12:42:47Z,8,23,AX,21,NULL,1020,Approved,Jun
189348,2009-06-01T23:12:38Z,7,15,MC,20,NULL,1020,Approved,Jun
189356,2009-06-14T22:42:43Z,7,15,MC,20,NULL,1020,Approved,Jun
189358,2009-06-18T00:13:11Z,8,23,AX,21,NULL,1020,Approved,Jun
189362,2009-06-24T12:21:52Z,8,23,AX,21,NULL,1020,Approved,Jun
189419,2009-06-15T15:12:03Z,2,6,VI,20,B,1020,Approved,Jun
189424,2009-06-08T00:14:38Z,7,15,MC,20,MCW,1020,Approved,Jun
189456,2009-06-10T11:28:26Z,2,6,VI,20,H,1020,Approved,Jun
189495,2009-06-08T00:10:56Z,7,15,MC,55,NULL,1020,Approved,Jun
189495,2009-06-23T21:43:51Z,7,15,MC,20,NULL,1020,Approved,Jun
189496,2009-06-14T13:52:06Z,8,23,AX,21,NULL,1020,Approved,Jun
189516,2009-06-27T11:24:34Z,2,6,VI,20,A,1020,Approved,Jun
189550,2009-06-02T11:35:37Z,2,6,VI,20,H,1020,Approved,Jun
189562,2009-06-09T15:13:07Z,7,15,MC,20,MCB,1020,Approved,Jun
189625,2009-06-03T20:51:35Z,2,6,VI,20,B,1020,Approved,Jun
189625,2009-06-12T05:43:50Z,2,6,VI,20,B,1240,Declined,Jun
189625,2009-06-12T12:23:04Z,2,6,VI,20,B,1240,Declined,Jun
189625,2009-06-12T12:42:13Z,2,6,VI,20,B,1240,Declined,Jun
189625,2009-06-13T01:12:27Z,2,6,VI,20,B,1020,Approved,Jun
189626,2009-06-29T16:10:29Z,8,23,AX,21,NULL,1020,Approved,Jun
189721,2009-06-16T00:09:15Z,2,6,VI,20,H,1020,Approved,Jun
189835,2009-06-11T00:16:38Z,7,15,MC,20,MCC,1020,Approved,Jun
189852,2009-06-08T00:10:58Z,7,15,MC,20,MPL,1020,Approved,Jun
189886,2009-06-10T13:13:11Z,2,6,VI,20,B,1020,Approved,Jun
189896,2009-06-27T19:14:39Z,8,23,AX,21,NULL,1020,Approved,Jun
189906,2009-06-07T11:24:53Z,2,6,VI,20,A,1020,Approved,Jun
189920,2009-06-13T22:53:57Z,7,15,MC,20,NULL,1020,Approved,Jun
189920,2009-06-24T15:43:33Z,7,15,MC,20,NULL,1020,Approved,Jun
189924,2009-06-03T09:43:43Z,2,6,VI,20,S2,1020,Approved,Jun
189941,2009-06-17T12:02:59Z,7,15,MC,20,NULL,1020,Approved,Jun
190025,2009-06-30T00:11:21Z,7,15,MC,20,MCW,1020,Approved,Jun
190035,2009-06-20T15:44:09Z,2,6,VI,20,H,1020,Approved,Jun
190043,2009-06-19T13:13:20Z,8,23,AX,21,NULL,1020,Approved,Jun
190071,2009-06-19T14:10:09Z,2,6,VI,20,B,1020,Approved,Jun
190086,2009-06-18T00:11:26Z,8,23,AX,21,NULL,1020,Approved,Jun
190115,2009-06-10T15:28:50Z,7,15,MC,25,NULL,1020,Approved,Jun
190143,2009-06-16T11:35:59Z,2,6,VI,20,A,1020,Approved,Jun
190176,2009-06-08T02:17:57Z,2,6,VI,20,H,1020,Approved,Jun
190176,2009-06-16T01:12:04Z,2,6,VI,20,H,1020,Approved,Jun
190184,2009-06-30T11:23:01Z,7,15,MC,20,MCC,1020,Approved,Jun
190186,2009-06-15T16:54:55Z,10,6,DI,20,NULL,1020,Approved,Jun
190188,2009-06-21T08:37:36Z,2,6,VI,20,H,1020,Approved,Jun
190196,2009-06-28T15:29:40Z,2,6,VI,30,H,1020,Approved,Jun
190228,2009-06-12T22:30:39Z,7,15,MC,20,MDS,1020,Approved,Jun
190238,2009-06-02T21:00:19Z,7,15,MC,20,MCW,1020,Approved,Jun
190266,2009-06-04T08:42:30Z,2,6,VI,20,C,1020,Approved,Jun
190266,2009-06-04T10:15:09Z,2,6,VI,20,C,1020,Approved,Jun
190284,2009-06-03T00:15:08Z,8,18,AX,20,NULL,1020,Approved,Jun
190287,2009-06-26T18:35:07Z,7,15,MC,20,MDB,1020,Approved,Jun
190342,2009-06-13T09:42:31Z,2,6,VI,20,A,1020,Approved,Jun
