Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
93391,2009-03-12T14:17:15Z,2,6,VI,20,A,1020,Approved,Mar
93393,2009-03-12T14:24:50Z,2,6,VI,20,C,1020,Approved,Mar
93393,2009-03-23T09:12:48Z,2,6,VI,20,C,1020,Approved,Mar
93394,2009-03-12T14:34:50Z,2,6,VI,20,C,1020,Approved,Mar
93398,2009-03-12T14:17:34Z,2,6,VI,20,A,1020,Approved,Mar
93398,2009-03-23T11:23:48Z,2,6,VI,20,A,1020,Approved,Mar
93402,2009-03-12T14:23:19Z,2,6,VI,20,H,1020,Approved,Mar
93404,2009-03-12T14:27:14Z,7,15,MC,20,NULL,1020,Approved,Mar
93405,2009-03-12T14:15:51Z,7,15,MC,20,NULL,1020,Approved,Mar
93406,2009-03-12T14:17:43Z,2,6,VI,20,H,1240,Declined,Mar
93406,2009-03-12T14:18:34Z,2,6,VI,20,H,1240,Declined,Mar
93407,2009-03-12T14:18:39Z,2,6,VI,20,H,1020,Approved,Mar
93411,2009-03-12T14:05:24Z,2,6,VI,20,H,1020,Approved,Mar
93412,2009-03-12T14:12:50Z,2,6,VI,20,H,1020,Approved,Mar
93413,2009-03-29T22:38:23Z,2,6,VI,20,C,1020,Approved,Mar
93415,2009-03-12T14:38:44Z,2,6,VI,20,H,1020,Approved,Mar
93418,2009-03-27T00:10:02Z,7,15,MC,20,NULL,1020,Approved,Mar
93420,2009-03-12T14:29:29Z,2,6,VI,55,H,1330,Declined,Mar
93420,2009-03-12T14:30:20Z,2,6,VI,55,H,1330,Declined,Mar
93420,2009-03-12T14:31:37Z,2,6,VI,55,H,1330,Declined,Mar
93420,2009-03-12T14:32:32Z,2,6,VI,55,H,1330,Declined,Mar
93420,2009-03-12T14:37:53Z,2,6,VI,20,H,1020,Approved,Mar
93421,2009-03-12T14:38:17Z,2,6,VI,20,B,1020,Approved,Mar
93422,2009-03-12T14:44:40Z,2,6,VI,20,B,1020,Approved,Mar
93423,2009-03-12T14:45:31Z,2,6,VI,20,B,1020,Approved,Mar
93424,2009-03-12T14:47:10Z,2,6,VI,20,B,1020,Approved,Mar
93424,2009-03-26T12:01:58Z,2,6,VI,20,B,1020,Approved,Mar
93425,2009-03-12T15:09:57Z,2,6,VI,20,H,1020,Approved,Mar
93432,2009-03-12T14:54:33Z,8,18,AX,20,NULL,1020,Approved,Mar
93433,2009-03-09T11:52:12Z,2,6,VI,20,B,1020,Approved,Mar
93437,2009-03-12T15:14:12Z,2,6,VI,20,S,1020,Approved,Mar
93438,2009-03-12T14:55:54Z,7,15,MC,20,NULL,1020,Approved,Mar
93442,2009-03-12T14:42:37Z,2,6,VI,20,B,1020,Approved,Mar
93443,2009-03-12T14:43:20Z,7,15,MC,20,MWE,1020,Approved,Mar
93445,2009-03-26T23:37:35Z,7,15,MC,20,NULL,1020,Approved,Mar
93446,2009-03-12T15:10:18Z,7,15,MC,35,NULL,1320,Declined,Mar
93448,2009-03-12T14:39:10Z,2,6,VI,20,H,1020,Approved,Mar
93449,2009-03-12T14:43:35Z,2,6,VI,20,B,1020,Approved,Mar
93451,2009-03-12T14:52:52Z,10,6,DI,20,NULL,1020,Approved,Mar
93453,2009-03-12T15:03:12Z,7,15,MC,20,NULL,1020,Approved,Mar
93456,2009-03-12T15:23:47Z,2,6,VI,35,H,1020,Approved,Mar
93456,2009-03-13T10:48:42Z,2,6,VI,20,H,1885,Approved,Mar
93457,2009-03-05T12:14:53Z,7,15,MC,20,MCB,1020,Approved,Mar
93457,2009-03-16T08:42:43Z,7,15,MC,20,MCB,1020,Approved,Mar
93459,2009-03-27T17:21:30Z,7,15,MC,20,MCS,1020,Approved,Mar
93463,2009-03-12T15:14:17Z,2,6,VI,20,H,1020,Approved,Mar
93469,2009-03-12T15:10:22Z,8,18,AX,20,NULL,1020,Approved,Mar
93470,2009-03-12T15:10:50Z,8,18,AX,20,NULL,1020,Approved,Mar
93471,2009-03-12T15:27:14Z,2,6,VI,20,H,1020,Approved,Mar
93474,2009-03-12T16:00:23Z,2,6,VI,20,H,1020,Approved,Mar
93475,2009-03-12T15:18:09Z,7,15,MC,20,NULL,1020,Approved,Mar
93476,2009-03-12T15:27:09Z,8,18,AX,20,NULL,1020,Approved,Mar
93477,2009-03-12T15:30:16Z,8,18,AX,20,NULL,1020,Approved,Mar
93479,2009-03-12T15:58:54Z,2,6,VI,55,B,1320,Declined,Mar
93480,2009-03-12T15:25:04Z,2,6,VI,20,A,1320,Declined,Mar
93480,2009-03-12T15:25:32Z,2,6,VI,20,A,1320,Declined,Mar
93480,2009-03-12T15:27:05Z,2,6,VI,20,A,1320,Declined,Mar
93484,2009-03-12T15:38:18Z,7,15,MC,40,NULL,1240,Declined,Mar
93484,2009-03-12T15:41:39Z,7,15,MC,40,NULL,1240,Declined,Mar
93484,2009-03-12T15:42:59Z,7,15,MC,40,NULL,1240,Declined,Mar
93484,2009-03-12T15:48:38Z,7,15,MC,40,NULL,1240,Declined,Mar
93484,2009-03-12T15:58:58Z,7,15,MC,40,NULL,1240,Declined,Mar
93488,2009-03-12T16:03:41Z,2,6,VI,25,S,1020,Approved,Mar
93493,2009-03-12T15:52:53Z,2,6,VI,20,A,1020,Approved,Mar
93496,2009-03-12T16:10:39Z,2,6,VI,20,B,1020,Approved,Mar
93498,2009-03-12T16:12:33Z,7,15,MC,20,NULL,1020,Approved,Mar
93500,2009-03-16T10:33:38Z,7,15,MC,25,NULL,1020,Approved,Mar
93500,2009-03-24T08:52:17Z,7,15,MC,25,NULL,1020,Approved,Mar
93501,2009-03-12T16:19:57Z,7,15,MC,25,NULL,1020,Approved,Mar
93502,2009-03-12T15:13:30Z,7,15,MC,40,NULL,1020,Approved,Mar
93503,2009-03-12T15:30:27Z,7,15,MC,20,NULL,1020,Approved,Mar
93504,2009-03-12T17:38:05Z,7,15,MC,20,MDS,1020,Approved,Mar
93508,2009-03-12T15:16:42Z,2,6,VI,20,B,1020,Approved,Mar
93512,2009-03-12T15:25:46Z,2,6,VI,20,H,1020,Approved,Mar
93512,2009-03-28T00:09:28Z,2,6,VI,20,H,1020,Approved,Mar
93513,2009-03-12T15:31:57Z,7,15,MC,20,NULL,1020,Approved,Mar
93516,2009-03-12T15:22:34Z,8,18,AX,20,NULL,1020,Approved,Mar
93517,2009-03-12T15:29:22Z,2,6,VI,20,B,1020,Approved,Mar
93517,2009-03-28T00:09:30Z,2,6,VI,20,B,1020,Approved,Mar
93519,2009-03-12T15:31:57Z,2,6,VI,21,NULL,1020,Approved,Mar
93520,2009-03-12T15:38:18Z,8,18,AX,20,NULL,1020,Approved,Mar
93526,2009-03-12T15:49:49Z,2,6,VI,20,H,1020,Approved,Mar
93531,2009-03-12T17:02:07Z,2,6,VI,20,B,1020,Approved,Mar
93532,2009-03-12T16:45:47Z,7,15,MC,20,NULL,1020,Approved,Mar
93539,2009-03-12T17:00:19Z,8,18,AX,20,NULL,1020,Approved,Mar
93543,2009-03-12T17:03:31Z,7,15,MC,20,NULL,1020,Approved,Mar
93544,2009-03-12T17:17:10Z,2,6,VI,20,C,1020,Approved,Mar
93544,2009-03-13T15:46:04Z,2,6,VI,20,C,1020,Approved,Mar
93546,2009-03-12T16:09:56Z,7,15,MC,25,NULL,1020,Approved,Mar
93551,2009-03-12T21:44:00Z,7,15,MC,25,MDS,1020,Approved,Mar
93554,2009-03-12T16:12:02Z,8,18,AX,25,NULL,1020,Approved,Mar
93555,2009-03-12T16:13:56Z,7,15,MC,20,MCW,1020,Approved,Mar
93556,2009-03-12T16:07:44Z,8,18,AX,20,NULL,1020,Approved,Mar
93557,2009-03-12T16:11:18Z,2,6,VI,20,A,1020,Approved,Mar
93558,2009-03-12T16:18:34Z,7,15,MC,25,NULL,1020,Approved,Mar
93558,2009-03-23T09:35:54Z,7,15,MC,25,NULL,1020,Approved,Mar
93559,2009-03-12T16:23:19Z,2,6,VI,35,NULL,1020,Approved,Mar
93559,2009-03-13T10:51:59Z,2,6,VI,21,NULL,1885,Approved,Mar
93560,2009-03-12T16:23:20Z,8,18,AX,20,NULL,1020,Approved,Mar
93560,2009-03-13T16:25:28Z,8,18,AX,20,NULL,1020,Approved,Mar
93561,2009-03-12T16:28:34Z,7,15,MC,20,NULL,1020,Approved,Mar
93561,2009-03-20T12:32:19Z,7,15,MC,20,NULL,1020,Approved,Mar
93565,2009-03-12T16:25:27Z,10,6,DI,20,NULL,1020,Approved,Mar
93565,2009-03-28T23:51:31Z,10,6,DI,20,NULL,1020,Approved,Mar
93565,2009-03-30T23:50:22Z,10,6,DI,20,NULL,1020,Approved,Mar
93566,2009-03-12T16:34:36Z,2,6,VI,20,A,1020,Approved,Mar
93567,2009-03-12T16:36:45Z,10,6,DI,20,NULL,1020,Approved,Mar
93571,2009-03-12T16:38:06Z,10,6,DI,20,NULL,1020,Approved,Mar
93573,2009-03-12T16:45:01Z,2,6,VI,20,G,1020,Approved,Mar
93573,2009-03-13T15:56:36Z,2,6,VI,20,G,1020,Approved,Mar
93574,2009-03-12T16:31:14Z,7,15,MC,20,NULL,1020,Approved,Mar
93576,2009-03-12T17:27:42Z,2,6,VI,20,H,1020,Approved,Mar
93577,2009-03-12T17:37:19Z,2,6,VI,20,H,1020,Approved,Mar
93578,2009-03-12T16:26:04Z,7,15,MC,20,NULL,1020,Approved,Mar
93579,2009-03-12T16:34:33Z,2,6,VI,20,C,1020,Approved,Mar
93581,2009-03-12T16:53:45Z,2,6,VI,20,A,1020,Approved,Mar
93582,2009-03-12T17:39:32Z,2,6,VI,20,G2,1020,Approved,Mar
93582,2009-03-28T00:09:53Z,2,6,VI,20,G2,1020,Approved,Mar
93583,2009-03-12T17:42:31Z,7,15,MC,30,NULL,1020,Approved,Mar
93584,2009-03-12T17:46:59Z,2,6,VI,25,H,1020,Approved,Mar
93584,2009-03-28T00:09:56Z,2,6,VI,25,H,1020,Approved,Mar
93586,2009-03-12T16:57:52Z,2,6,VI,20,H,1020,Approved,Mar
93587,2009-03-12T16:42:04Z,2,6,VI,20,C,1020,Approved,Mar
93592,2009-03-12T20:05:28Z,2,6,VI,20,B,1020,Approved,Mar
93594,2009-03-12T16:55:53Z,7,15,MC,20,MPL,1020,Approved,Mar
93598,2009-03-12T19:07:39Z,7,15,MC,20,NULL,1020,Approved,Mar
93599,2009-03-12T17:01:20Z,2,6,VI,20,H,1020,Approved,Mar
93601,2009-03-12T17:15:45Z,2,6,VI,20,A,1020,Approved,Mar
93601,2009-03-28T00:09:48Z,2,6,VI,20,A,1020,Approved,Mar
93603,2009-03-16T00:11:37Z,2,6,VI,20,B,1020,Approved,Mar
93606,2009-03-12T18:30:27Z,2,6,VI,20,H,1020,Approved,Mar
93608,2009-03-12T17:19:12Z,2,6,VI,20,C,1020,Approved,Mar
93608,2009-03-28T00:12:23Z,2,6,VI,20,C,1020,Approved,Mar
93611,2009-03-12T17:33:53Z,7,15,MC,25,NULL,1320,Declined,Mar
93614,2009-03-12T18:07:09Z,2,6,VI,20,C,1020,Approved,Mar
93615,2009-03-12T17:12:46Z,2,6,VI,20,G,1020,Approved,Mar
93615,2009-03-12T17:41:47Z,2,6,VI,20,G,1020,Approved,Mar
93619,2009-03-12T17:26:11Z,8,18,AX,20,NULL,1020,Approved,Mar
93622,2009-03-12T17:29:39Z,2,6,VI,20,B,1020,Approved,Mar
93622,2009-03-28T00:09:51Z,2,6,VI,20,B,1020,Approved,Mar
93624,2009-03-12T17:32:41Z,2,6,VI,20,B,1020,Approved,Mar
93625,2009-03-12T17:39:34Z,2,6,VI,20,B,1020,Approved,Mar
93626,2009-03-12T17:40:06Z,7,15,MC,20,NULL,1020,Approved,Mar
93626,2009-03-18T12:55:34Z,7,15,MC,20,NULL,1020,Approved,Mar
93626,2009-03-24T01:47:57Z,7,15,MC,20,NULL,1020,Approved,Mar
93626,2009-03-31T12:04:18Z,7,15,MC,20,NULL,1020,Approved,Mar
93627,2009-03-12T17:42:45Z,7,15,MC,20,NULL,1020,Approved,Mar
93627,2009-03-27T12:07:40Z,7,15,MC,20,NULL,1020,Approved,Mar
93628,2009-03-12T17:25:44Z,2,6,VI,20,A,1020,Approved,Mar
93629,2009-03-12T19:17:39Z,7,15,MC,20,NULL,1320,Declined,Mar
93629,2009-03-12T19:18:15Z,7,15,MC,20,NULL,1320,Declined,Mar
93629,2009-03-12T19:19:26Z,7,15,MC,20,NULL,1320,Declined,Mar
93629,2009-03-12T19:20:50Z,7,15,MC,20,NULL,1320,Declined,Mar
93629,2009-03-12T19:21:49Z,7,15,MC,20,NULL,1320,Declined,Mar
93629,2009-03-12T19:22:55Z,7,15,MC,20,NULL,1320,Declined,Mar
93629,2009-03-26T19:54:04Z,7,15,MC,20,NULL,1020,Approved,Mar
93630,2009-03-12T19:17:53Z,2,6,VI,20,A,1020,Approved,Mar
93630,2009-03-19T20:44:38Z,2,6,VI,20,A,1020,Approved,Mar
93634,2009-03-12T18:29:19Z,7,15,MC,20,NULL,1020,Approved,Mar
93635,2009-03-12T19:21:44Z,2,6,VI,20,H,1020,Approved,Mar
93638,2009-03-12T21:15:00Z,2,6,VI,20,H,1020,Approved,Mar
93639,2009-03-12T21:56:52Z,2,6,VI,20,H,1020,Approved,Mar
93640,2009-03-12T22:56:39Z,2,6,VI,20,H,1020,Approved,Mar
93641,2009-03-13T00:09:45Z,7,15,MC,20,NULL,1020,Approved,Mar
93644,2009-03-12T18:04:44Z,7,15,MC,20,NULL,1020,Approved,Mar
93644,2009-03-19T18:46:08Z,7,15,MC,20,NULL,1020,Approved,Mar
93645,2009-03-12T17:57:41Z,7,15,MC,20,NULL,1020,Approved,Mar
93647,2009-03-12T18:11:13Z,2,6,VI,25,A,1020,Approved,Mar
93649,2009-03-12T17:56:38Z,7,15,MC,20,NULL,1020,Approved,Mar
93650,2009-03-10T16:03:54Z,2,6,VI,20,B,1020,Approved,Mar
93653,2009-03-12T18:11:11Z,2,6,VI,20,H,1020,Approved,Mar
93653,2009-03-23T09:12:49Z,2,6,VI,20,H,1020,Approved,Mar
93654,2009-03-12T18:08:43Z,2,6,VI,20,H,1020,Approved,Mar
93654,2009-03-19T23:42:55Z,2,6,VI,20,H,1020,Approved,Mar
93655,2009-03-12T18:12:38Z,2,6,VI,20,B,1020,Approved,Mar
93657,2009-03-12T18:30:45Z,2,6,VI,20,A,1020,Approved,Mar
93658,2009-03-12T18:30:56Z,7,15,MC,20,NULL,1020,Approved,Mar
93660,2009-03-12T18:32:20Z,2,6,VI,20,C,1020,Approved,Mar
93661,2009-03-12T17:47:23Z,2,6,VI,25,H,1020,Approved,Mar
93663,2009-03-12T18:27:11Z,2,6,VI,20,A,1020,Approved,Mar
93663,2009-03-28T00:09:59Z,2,6,VI,20,A,1020,Approved,Mar
93666,2009-03-12T18:19:01Z,10,6,DI,20,NULL,1020,Approved,Mar
93666,2009-03-22T19:38:47Z,10,6,DI,20,NULL,1020,Approved,Mar
93667,2009-03-12T18:35:19Z,8,18,AX,20,NULL,1020,Approved,Mar
93669,2009-03-12T18:51:58Z,2,6,VI,20,B,1020,Approved,Mar
93670,2009-03-12T18:55:43Z,8,18,AX,20,NULL,1020,Approved,Mar
93672,2009-03-12T19:03:37Z,8,18,AX,20,NULL,1020,Approved,Mar
93673,2009-03-12T19:03:48Z,2,6,VI,20,C,1020,Approved,Mar
93674,2009-03-12T19:06:25Z,7,15,MC,20,NULL,1020,Approved,Mar
93674,2009-03-19T23:12:48Z,7,15,MC,20,NULL,1020,Approved,Mar
93675,2009-03-12T19:08:31Z,2,6,VI,20,A,1320,Declined,Mar
93676,2009-03-12T19:30:04Z,2,6,VI,20,H,1020,Approved,Mar
93677,2009-03-12T19:48:57Z,2,6,VI,20,H,1020,Approved,Mar
93679,2009-03-12T18:15:28Z,8,18,AX,20,NULL,1020,Approved,Mar
93684,2009-03-12T18:31:39Z,2,6,VI,55,NULL,1020,Approved,Mar
93689,2009-03-12T18:47:30Z,2,6,VI,20,A,1020,Approved,Mar
93691,2009-03-12T18:44:12Z,7,15,MC,20,MCG,1020,Approved,Mar
93691,2009-03-16T21:48:17Z,7,15,MC,20,MCG,1020,Approved,Mar
93693,2009-03-13T12:20:56Z,2,6,VI,20,A,1020,Approved,Mar
93694,2009-03-12T18:56:21Z,2,6,VI,20,H,1020,Approved,Mar
93695,2009-03-12T18:40:48Z,2,6,VI,20,D,1020,Approved,Mar
93696,2009-03-12T18:41:43Z,2,6,VI,20,C,1020,Approved,Mar
93697,2009-03-12T19:07:06Z,7,15,MC,20,NULL,1020,Approved,Mar
93698,2009-03-08T22:18:46Z,8,18,AX,20,NULL,1020,Approved,Mar
93701,2009-03-12T19:16:16Z,7,15,MC,35,NULL,1020,Approved,Mar
93701,2009-03-13T09:57:05Z,7,15,MC,20,NULL,1885,Approved,Mar
93701,2009-03-26T13:03:39Z,7,15,MC,20,NULL,1020,Approved,Mar
93703,2009-03-16T16:30:27Z,7,15,MC,20,NULL,1020,Approved,Mar
93704,2009-03-12T19:31:33Z,7,15,MC,35,NULL,1020,Approved,Mar
93704,2009-03-13T14:08:44Z,7,15,MC,10,NULL,1885,Approved,Mar
93704,2009-03-20T13:12:10Z,7,15,MC,10,NULL,1020,Approved,Mar
93706,2009-03-12T18:51:35Z,7,15,MC,20,NULL,1020,Approved,Mar
93707,2009-03-12T19:09:37Z,2,6,VI,20,H,1020,Approved,Mar
93709,2009-03-12T21:40:33Z,7,15,MC,20,NULL,1020,Approved,Mar
93710,2009-03-13T00:32:41Z,2,6,VI,20,H,1020,Approved,Mar
93713,2009-03-12T19:23:16Z,8,18,AX,20,NULL,1020,Approved,Mar
93714,2009-03-12T19:30:30Z,2,6,VI,21,A,1020,Approved,Mar
93716,2009-03-12T19:46:22Z,2,6,VI,20,C,1020,Approved,Mar
93716,2009-03-25T18:48:44Z,2,6,VI,20,C,1020,Approved,Mar
93717,2009-03-12T20:24:04Z,7,15,MC,20,NULL,1020,Approved,Mar
93718,2009-03-12T21:02:20Z,7,15,MC,20,NULL,1020,Approved,Mar
93719,2009-03-12T19:23:25Z,2,6,VI,25,H,1020,Approved,Mar
93719,2009-03-12T20:02:08Z,2,6,VI,25,H,1020,Approved,Mar
93721,2009-03-12T19:19:30Z,2,6,VI,20,B,1020,Approved,Mar
93722,2009-03-12T19:25:27Z,2,6,VI,20,B,1020,Approved,Mar
93723,2009-03-12T19:30:13Z,2,6,VI,20,C,1020,Approved,Mar
93724,2009-03-12T19:30:39Z,7,15,MC,20,MPL,1020,Approved,Mar
93729,2009-03-12T19:48:58Z,2,6,VI,20,G,1020,Approved,Mar
93729,2009-03-28T00:10:04Z,2,6,VI,20,G,1020,Approved,Mar
93730,2009-03-12T19:30:41Z,2,6,VI,20,H,1020,Approved,Mar
93734,2009-03-13T00:14:33Z,7,15,MC,40,NULL,1020,Approved,Mar
93735,2009-03-13T00:22:55Z,2,6,VI,20,H,1020,Approved,Mar
93737,2009-03-12T19:37:54Z,10,6,DI,20,NULL,1020,Approved,Mar
93742,2009-03-12T19:42:52Z,2,6,VI,35,G,1320,Declined,Mar
93742,2009-03-12T19:50:49Z,2,6,VI,25,G,1320,Declined,Mar
93742,2009-03-12T19:51:38Z,2,6,VI,20,G,1320,Declined,Mar
93743,2009-03-12T20:40:04Z,2,6,VI,20,B,1020,Approved,Mar
93746,2009-03-12T20:44:47Z,7,15,MC,20,NULL,1020,Approved,Mar
93747,2009-03-12T20:46:36Z,7,15,MC,20,NULL,1020,Approved,Mar
93748,2009-03-12T20:48:54Z,2,6,VI,20,A,1320,Declined,Mar
93748,2009-03-12T20:51:04Z,2,6,VI,20,A,1320,Declined,Mar
93748,2009-03-12T20:52:11Z,2,6,VI,20,A,1320,Declined,Mar
93748,2009-03-12T20:57:35Z,2,6,VI,20,A,1020,Approved,Mar
93748,2009-03-28T00:10:10Z,2,6,VI,20,A,1020,Approved,Mar
93752,2009-03-12T20:51:58Z,10,6,DI,20,NULL,1020,Approved,Mar
93753,2009-03-12T20:56:32Z,7,15,MC,20,MCC,1020,Approved,Mar
93756,2009-03-12T20:44:36Z,2,6,VI,20,C,1020,Approved,Mar
93763,2009-03-12T19:59:55Z,7,15,MC,25,NULL,1020,Approved,Mar
93763,2009-03-21T08:42:00Z,7,15,MC,25,NULL,1020,Approved,Mar
93763,2009-03-21T22:41:33Z,7,15,MC,25,NULL,1020,Approved,Mar
93767,2009-03-12T20:05:35Z,10,6,DI,20,NULL,1020,Approved,Mar
93768,2009-03-12T20:07:55Z,2,6,VI,25,H,1020,Approved,Mar
93770,2009-03-12T20:20:03Z,10,6,DI,20,NULL,1020,Approved,Mar
93780,2009-03-12T20:13:53Z,2,6,VI,20,B,1020,Approved,Mar
93781,2009-03-12T20:14:23Z,2,6,VI,20,H,1020,Approved,Mar
93782,2009-03-12T20:18:52Z,2,6,VI,20,C,1020,Approved,Mar
93785,2009-03-12T20:33:15Z,2,6,VI,25,H,1020,Approved,Mar
93787,2009-03-12T20:36:52Z,7,15,MC,20,NULL,1020,Approved,Mar
93791,2009-03-12T20:59:39Z,2,6,VI,20,H,1020,Approved,Mar
93792,2009-03-12T21:00:05Z,2,6,VI,20,H,1020,Approved,Mar
93793,2009-03-12T23:04:14Z,2,6,VI,25,H,1020,Approved,Mar
93794,2009-03-12T23:11:16Z,2,6,VI,20,J2,1320,Declined,Mar
93794,2009-03-12T23:17:04Z,2,6,VI,20,J2,1320,Declined,Mar
93794,2009-03-12T23:32:07Z,2,6,VI,20,J2,1320,Declined,Mar
93794,2009-03-12T23:33:58Z,2,6,VI,20,J2,1320,Declined,Mar
93794,2009-03-12T23:45:25Z,2,6,VI,20,J2,1320,Declined,Mar
93794,2009-03-12T23:45:36Z,2,6,VI,20,J2,1320,Declined,Mar
93795,2009-03-13T07:55:29Z,2,6,VI,20,H,1020,Approved,Mar
93799,2009-03-12T20:27:19Z,2,6,VI,20,G,1020,Approved,Mar
93799,2009-03-20T21:31:56Z,2,6,VI,20,G,1020,Approved,Mar
93799,2009-03-24T09:46:36Z,2,6,VI,20,G,1020,Approved,Mar
93800,2009-03-12T20:31:53Z,2,6,VI,21,A,1020,Approved,Mar
93805,2009-03-12T20:49:18Z,7,15,MC,20,NULL,1020,Approved,Mar
93805,2009-03-19T06:13:58Z,7,15,MC,20,NULL,1020,Approved,Mar
93806,2009-03-12T20:57:37Z,2,6,VI,20,C,1020,Approved,Mar
93810,2009-03-04T17:28:28Z,7,15,MC,25,NULL,1020,Approved,Mar
93812,2009-03-12T20:58:03Z,7,15,MC,20,NULL,1020,Approved,Mar
93813,2009-03-30T14:29:52Z,10,6,DI,20,NULL,1020,Approved,Mar
93815,2009-03-12T21:05:33Z,2,6,VI,20,H,1020,Approved,Mar
93817,2009-03-12T21:13:46Z,7,15,MC,20,NULL,1020,Approved,Mar
93817,2009-03-19T00:43:15Z,7,15,MC,20,NULL,1020,Approved,Mar
93820,2009-03-12T21:12:00Z,7,15,MC,20,NULL,1020,Approved,Mar
93823,2009-03-13T09:31:36Z,2,6,VI,20,B,1020,Approved,Mar
93824,2009-03-13T09:50:55Z,2,6,VI,20,D,1020,Approved,Mar
93826,2009-03-12T21:28:41Z,7,15,MC,35,MCS,1020,Approved,Mar
93831,2009-03-12T22:09:00Z,7,15,MC,20,NULL,1020,Approved,Mar
93832,2009-03-28T14:44:26Z,2,6,VI,20,D,1020,Approved,Mar
93834,2009-03-12T22:16:42Z,7,15,MC,20,NULL,1020,Approved,Mar
93837,2009-03-12T22:45:20Z,8,18,AX,20,NULL,1020,Approved,Mar
93842,2009-03-12T21:22:03Z,7,15,MC,20,MWE,1020,Approved,Mar
93843,2009-03-12T21:44:33Z,7,15,MC,20,NULL,1020,Approved,Mar
93844,2009-03-12T21:44:51Z,2,6,VI,20,H,1020,Approved,Mar
93852,2009-03-12T22:07:05Z,2,6,VI,20,H,1020,Approved,Mar
93854,2009-03-12T22:13:58Z,10,6,DI,20,NULL,1020,Approved,Mar
93855,2009-03-12T22:19:28Z,2,6,VI,20,C,1020,Approved,Mar
93856,2009-03-12T21:44:52Z,10,6,DI,20,NULL,1020,Approved,Mar
93861,2009-03-12T21:55:11Z,7,15,MC,20,NULL,1020,Approved,Mar
93861,2009-03-19T09:32:14Z,7,15,MC,20,NULL,1020,Approved,Mar
93864,2009-03-12T21:59:54Z,7,15,MC,20,NULL,1020,Approved,Mar
93864,2009-03-27T13:25:18Z,7,15,MC,20,NULL,1020,Approved,Mar
93867,2009-03-12T22:13:03Z,2,6,VI,20,H,1020,Approved,Mar
93868,2009-03-12T22:17:47Z,7,15,MC,10,NULL,1020,Approved,Mar
93869,2009-03-12T22:21:33Z,2,6,VI,20,D,1020,Approved,Mar
93875,2009-03-12T23:01:04Z,7,15,MC,20,NULL,1020,Approved,Mar
93875,2009-03-19T10:52:32Z,7,15,MC,20,NULL,1020,Approved,Mar
93881,2009-03-12T22:36:52Z,8,18,AX,20,NULL,1020,Approved,Mar
93882,2009-03-12T22:53:51Z,2,6,VI,20,H,1020,Approved,Mar
93882,2009-03-28T00:11:55Z,2,6,VI,20,H,1020,Approved,Mar
93884,2009-03-12T22:24:49Z,10,6,DI,20,NULL,1020,Approved,Mar
93886,2009-03-12T22:27:45Z,8,18,AX,20,NULL,1020,Approved,Mar
93887,2009-03-12T22:28:20Z,7,15,MC,20,NULL,1020,Approved,Mar
93891,2009-03-12T22:39:03Z,2,6,VI,20,H,1020,Approved,Mar
93892,2009-03-01T08:12:02Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-01T21:11:35Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-02T09:22:27Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-02T21:45:19Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-03T10:05:37Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-03T22:21:46Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-04T10:29:31Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-04T22:47:45Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-05T11:14:44Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-05T23:44:28Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-06T11:52:59Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-07T00:17:40Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-07T12:51:42Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-08T01:11:50Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-08T13:51:48Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-09T02:11:28Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-09T14:23:45Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-10T05:53:15Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-10T18:04:51Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-11T06:36:51Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-11T18:46:13Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-12T07:21:56Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-12T20:16:02Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-13T08:33:05Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-13T20:46:08Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-14T09:21:54Z,7,15,MC,20,NULL,1320,Declined,Mar
93892,2009-03-14T22:12:17Z,7,15,MC,20,NULL,1320,Declined,Mar
