Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
182823,2009-08-28T17:32:13Z,2,6,VI,20,A,1020,Approved,Aug
182836,2009-08-03T21:21:42Z,2,6,VI,20,A,1020,Approved,Aug
182886,2009-08-17T12:44:02Z,8,23,AX,21,NULL,1020,Approved,Aug
182945,2009-08-21T09:11:09Z,7,15,MC,20,MPL,1020,Approved,Aug
182970,2009-08-29T14:45:40Z,2,6,VI,20,H,1020,Approved,Aug
182970,2009-08-29T15:24:44Z,2,6,VI,20,H,1020,Approved,Aug
183000,2009-08-14T12:49:50Z,7,15,MC,20,MPL,1020,Approved,Aug
183029,2009-08-04T00:51:31Z,2,6,VI,20,B,1020,Approved,Aug
183093,2009-08-20T19:02:07Z,2,6,VI,20,H,1020,Approved,Aug
183136,2009-08-01T16:16:09Z,8,23,AX,21,NULL,1020,Approved,Aug
183152,2009-08-23T16:16:06Z,7,15,MC,20,MWE,1020,Approved,Aug
183159,2009-08-07T18:39:10Z,2,6,VI,20,D,1020,Approved,Aug
183206,2009-08-30T15:34:59Z,2,6,VI,20,A,1020,Approved,Aug
183281,2009-08-04T09:37:12Z,7,15,MC,20,MCW,1020,Approved,Aug
183284,2009-08-19T21:18:41Z,2,6,VI,20,H,1020,Approved,Aug
183354,2009-08-02T16:56:47Z,7,15,MC,20,MCG,1020,Approved,Aug
183383,2009-08-30T00:09:43Z,8,23,AX,21,NULL,1020,Approved,Aug
183385,2009-08-26T00:13:43Z,8,23,AX,21,NULL,1020,Approved,Aug
183386,2009-08-01T16:18:27Z,7,15,MC,20,MCW,1020,Approved,Aug
183432,2009-08-02T13:06:14Z,10,6,DI,20,NULL,1020,Approved,Aug
183454,2009-08-30T03:43:15Z,2,6,VI,21,A,1020,Approved,Aug
183456,2009-08-20T08:51:50Z,7,15,MC,20,MPL,1020,Approved,Aug
183461,2009-08-18T13:19:31Z,2,6,VI,20,H,1020,Approved,Aug
183472,2009-08-08T17:24:37Z,8,23,AX,21,NULL,1020,Approved,Aug
183473,2009-08-07T18:06:20Z,2,6,VI,20,C,1020,Approved,Aug
183473,2009-08-23T00:12:05Z,2,6,VI,20,C,1020,Approved,Aug
183475,2009-08-15T17:45:16Z,7,15,MC,20,MCG,1020,Approved,Aug
183524,2009-08-30T15:32:13Z,7,15,MC,20,MPL,1020,Approved,Aug
183546,2009-08-01T13:29:07Z,7,15,MC,20,MDS,1020,Approved,Aug
183576,2009-08-23T16:55:41Z,10,6,DI,35,NULL,1020,Approved,Aug
183576,2009-08-23T17:28:27Z,10,6,DI,35,NULL,1801,Declined,Aug
183576,2009-08-24T11:35:21Z,10,6,DI,35,NULL,1801,Declined,Aug
183576,2009-08-24T11:35:44Z,10,6,DI,35,NULL,1801,Declined,Aug
183576,2009-08-24T15:25:22Z,10,6,DI,20,NULL,1885,Approved,Aug
183729,2009-08-06T14:00:25Z,2,6,VI,20,A,1020,Approved,Aug
183801,2009-08-05T00:09:47Z,2,6,VI,20,B,1020,Approved,Aug
183821,2009-08-26T23:20:01Z,2,6,VI,25,H,1020,Approved,Aug
183849,2009-08-21T14:40:53Z,7,15,MC,20,MDG,1020,Approved,Aug
183964,2009-08-07T22:33:52Z,7,15,MC,20,MPL,1020,Approved,Aug
183964,2009-08-14T15:52:49Z,7,15,MC,20,MPL,1020,Approved,Aug
184168,2009-08-27T19:21:06Z,8,23,AX,21,NULL,1020,Approved,Aug
184173,2009-08-27T12:43:07Z,8,23,AX,21,NULL,1020,Approved,Aug
184178,2009-08-03T09:48:50Z,2,6,VI,20,H,1020,Approved,Aug
184179,2009-08-11T15:43:56Z,7,15,MC,20,MPL,1020,Approved,Aug
184193,2009-08-06T10:52:27Z,2,6,VI,20,H,1020,Approved,Aug
184241,2009-08-24T18:01:28Z,7,15,MC,20,MDS,1020,Approved,Aug
184266,2009-08-27T18:51:56Z,10,6,DI,20,NULL,1020,Approved,Aug
184280,2009-08-26T23:02:27Z,2,6,VI,20,B,1020,Approved,Aug
184286,2009-08-17T18:55:24Z,8,23,AX,21,NULL,1020,Approved,Aug
184291,2009-08-28T00:56:00Z,2,6,VI,20,C,1020,Approved,Aug
184332,2009-08-15T00:10:10Z,2,6,VI,20,C,1020,Approved,Aug
184332,2009-08-31T00:11:16Z,2,6,VI,20,C,1320,Declined,Aug
184332,2009-08-31T12:28:27Z,2,6,VI,20,C,1320,Declined,Aug
184332,2009-08-31T15:29:26Z,2,6,VI,20,C,1320,Declined,Aug
184332,2009-08-31T15:29:34Z,2,6,VI,20,C,1320,Declined,Aug
184360,2009-08-07T00:14:59Z,2,6,VI,20,B,1020,Approved,Aug
184371,2009-08-12T22:26:00Z,2,6,VI,20,H,1020,Approved,Aug
184383,2009-08-26T16:33:12Z,8,23,AX,21,NULL,1020,Approved,Aug
184389,2009-08-24T17:50:19Z,8,23,AX,21,NULL,1020,Approved,Aug
184438,2009-08-17T12:55:02Z,7,15,MC,20,MDB,1020,Approved,Aug
184454,2009-08-04T09:03:07Z,8,23,AX,21,NULL,1020,Approved,Aug
184454,2009-08-18T12:27:45Z,8,23,AX,35,NULL,1020,Approved,Aug
184454,2009-08-18T13:14:00Z,8,23,AX,21,NULL,1020,Approved,Aug
184464,2009-08-23T21:48:42Z,2,6,VI,20,C,1020,Approved,Aug
184474,2009-08-24T16:43:22Z,8,23,AX,21,NULL,1020,Approved,Aug
184494,2009-08-08T20:03:01Z,8,23,AX,21,NULL,1020,Approved,Aug
184497,2009-08-18T11:55:19Z,10,6,DI,20,NULL,1020,Approved,Aug
184497,2009-08-18T13:30:56Z,10,6,DI,20,NULL,1885,Approved,Aug
184497,2009-08-18T13:39:09Z,10,6,DI,20,NULL,1020,Approved,Aug
184497,2009-08-18T16:20:34Z,10,6,DI,20,NULL,1020,Approved,Aug
184507,2009-08-21T10:14:07Z,7,15,MC,20,MCW,1020,Approved,Aug
184529,2009-08-16T09:05:24Z,7,15,MC,20,MWE,1020,Approved,Aug
184529,2009-08-18T11:05:41Z,7,15,MC,20,MWE,1020,Approved,Aug
184529,2009-08-27T15:55:04Z,7,15,MC,20,MWE,1020,Approved,Aug
184542,2009-08-20T12:52:26Z,2,6,VI,20,C,1020,Approved,Aug
184544,2009-08-11T09:15:28Z,2,6,VI,20,B,1020,Approved,Aug
184548,2009-08-27T22:36:39Z,2,6,VI,20,G,1020,Approved,Aug
184593,2009-08-19T18:29:46Z,7,15,MC,20,MWE,1020,Approved,Aug
184595,2009-08-03T21:46:58Z,7,15,MC,20,MCC,1020,Approved,Aug
184595,2009-08-12T15:43:33Z,7,15,MC,20,MCC,1020,Approved,Aug
184615,2009-08-30T16:54:26Z,2,6,VI,20,B,1020,Approved,Aug
184616,2009-08-02T19:08:33Z,8,23,AX,21,NULL,1020,Approved,Aug
184656,2009-08-21T01:55:35Z,2,6,VI,20,A,1020,Approved,Aug
184657,2009-08-05T10:54:13Z,2,6,VI,20,H,1020,Approved,Aug
184657,2009-08-21T00:09:56Z,2,6,VI,20,H,1020,Approved,Aug
184665,2009-08-21T12:20:37Z,10,6,DI,20,NULL,1020,Approved,Aug
184695,2009-08-20T16:00:24Z,2,6,VI,20,H,1020,Approved,Aug
184702,2009-08-09T11:19:24Z,2,6,VI,20,H,1020,Approved,Aug
184702,2009-08-20T09:54:45Z,2,6,VI,20,H,1020,Approved,Aug
184706,2009-08-06T15:53:59Z,2,6,VI,20,S1,1020,Approved,Aug
184743,2009-08-28T13:15:54Z,2,6,VI,20,H,1020,Approved,Aug
184797,2009-08-21T20:28:59Z,7,15,MC,20,MPL,1020,Approved,Aug
184798,2009-08-04T19:13:32Z,2,6,VI,20,B,1020,Approved,Aug
184887,2009-08-24T13:25:05Z,7,15,MC,20,MDO,1020,Approved,Aug
184901,2009-08-10T13:34:25Z,7,15,MC,35,MDS,1020,Approved,Aug
184917,2009-08-31T14:36:54Z,2,6,VI,20,S,1020,Approved,Aug
184987,2009-08-12T10:33:18Z,2,6,VI,20,H,1020,Approved,Aug
185066,2009-08-31T13:59:08Z,2,6,VI,20,B,1020,Approved,Aug
185075,2009-08-10T21:50:25Z,7,15,MC,20,MCC,1020,Approved,Aug
185112,2009-08-14T16:31:11Z,7,15,MC,20,MWE,1020,Approved,Aug
185152,2009-08-15T13:35:03Z,2,6,VI,20,H,1020,Approved,Aug
185181,2009-08-17T01:48:19Z,2,6,VI,20,D,1020,Approved,Aug
185188,2009-08-27T19:02:17Z,2,6,VI,20,B,1020,Approved,Aug
185196,2009-08-01T14:18:50Z,2,6,VI,20,B,1020,Approved,Aug
185196,2009-08-13T17:22:32Z,2,6,VI,20,B,1020,Approved,Aug
185202,2009-08-23T13:00:37Z,7,15,MC,20,MWE,1020,Approved,Aug
185264,2009-08-20T17:54:14Z,2,6,VI,20,H,1020,Approved,Aug
185264,2009-08-26T18:52:53Z,2,6,VI,20,H,1020,Approved,Aug
185269,2009-08-01T00:11:12Z,7,15,MC,20,MPL,1020,Approved,Aug
185269,2009-08-17T13:42:57Z,7,15,MC,20,MPL,1020,Approved,Aug
185304,2009-08-30T01:38:10Z,2,6,VI,20,H,1020,Approved,Aug
185305,2009-08-01T12:52:59Z,7,15,MC,20,MCC,1020,Approved,Aug
185307,2009-08-11T16:11:53Z,2,6,VI,20,B,1020,Approved,Aug
185307,2009-08-15T20:15:46Z,2,6,VI,20,B,1020,Approved,Aug
185307,2009-08-18T17:08:31Z,2,6,VI,20,B,1020,Approved,Aug
185344,2009-08-14T07:09:57Z,2,6,VI,20,C,1020,Approved,Aug
185344,2009-08-21T00:44:54Z,2,6,VI,20,C,1020,Approved,Aug
185381,2009-08-25T19:57:35Z,7,15,MC,20,MPV,1240,Declined,Aug
185381,2009-08-25T19:58:19Z,7,15,MC,20,MPV,1240,Declined,Aug
185381,2009-08-25T19:59:16Z,7,15,MC,20,MPV,1240,Declined,Aug
185408,2009-08-20T16:42:50Z,7,15,MC,10,MCS,1020,Approved,Aug
185423,2009-08-02T00:11:19Z,2,6,VI,20,H,1020,Approved,Aug
185423,2009-08-18T00:10:28Z,2,6,VI,20,H,1020,Approved,Aug
185487,2009-08-03T13:30:47Z,2,6,VI,20,D,1020,Approved,Aug
185487,2009-08-19T00:11:52Z,2,6,VI,20,D,1020,Approved,Aug
185490,2009-08-30T18:55:34Z,7,15,MC,20,MWE,1020,Approved,Aug
185527,2009-08-02T12:38:54Z,2,6,VI,20,D,1020,Approved,Aug
185531,2009-08-03T17:09:35Z,2,6,VI,20,A,1020,Approved,Aug
185561,2009-08-03T21:12:01Z,2,6,VI,20,H,1020,Approved,Aug
185565,2009-08-12T21:23:47Z,2,6,VI,20,A,1020,Approved,Aug
185567,2009-08-02T20:16:46Z,7,15,MC,20,MPL,1020,Approved,Aug
185605,2009-08-13T12:26:26Z,2,6,VI,20,D,1020,Approved,Aug
185605,2009-08-30T20:24:01Z,2,6,VI,20,D,1020,Approved,Aug
185609,2009-08-09T16:31:13Z,8,23,AX,21,NULL,1020,Approved,Aug
185695,2009-08-28T11:36:20Z,7,15,MC,20,MPC,1020,Approved,Aug
185715,2009-08-25T12:42:39Z,7,15,MC,20,MCC,1020,Approved,Aug
185721,2009-08-30T15:24:46Z,7,15,MC,20,MDG,1020,Approved,Aug
185741,2009-08-25T23:40:47Z,2,6,VI,20,D,1020,Approved,Aug
185744,2009-08-31T16:10:30Z,10,6,DI,20,NULL,1020,Approved,Aug
185770,2009-08-07T16:35:27Z,2,6,VI,20,H,1020,Approved,Aug
185787,2009-08-17T19:15:36Z,7,15,MC,35,MCW,1020,Approved,Aug
185787,2009-08-26T16:20:43Z,7,15,MC,35,MCW,1020,Approved,Aug
185792,2009-08-13T11:04:27Z,2,6,VI,20,B,1020,Approved,Aug
185808,2009-08-18T15:38:22Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T15:40:34Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T15:43:18Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T15:46:44Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T15:48:37Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T15:53:07Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T15:56:38Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T16:08:24Z,7,15,MC,20,MDS,1070,Declined,Aug
185808,2009-08-18T16:44:23Z,7,15,MC,20,MDS,1020,Approved,Aug
185816,2009-08-03T19:59:08Z,2,6,VI,20,A,1020,Approved,Aug
185816,2009-08-13T16:53:48Z,2,6,VI,20,A,1020,Approved,Aug
185821,2009-08-08T12:14:14Z,2,6,VI,25,A,1020,Approved,Aug
185821,2009-08-17T20:21:54Z,2,6,VI,25,A,1020,Approved,Aug
185832,2009-08-27T19:19:15Z,2,6,VI,20,H,1020,Approved,Aug
185835,2009-08-12T17:34:51Z,7,15,MC,20,MPL,1020,Approved,Aug
185849,2009-08-14T18:01:07Z,2,6,VI,20,A,1020,Approved,Aug
185864,2009-08-27T11:49:20Z,2,6,VI,20,H,1020,Approved,Aug
185875,2009-08-27T20:06:23Z,7,15,MC,20,MWE,1020,Approved,Aug
185903,2009-08-04T14:23:58Z,2,6,VI,20,A,1020,Approved,Aug
185903,2009-08-14T13:11:43Z,2,6,VI,20,A,1020,Approved,Aug
185946,2009-08-17T20:29:49Z,2,6,VI,20,H,1020,Approved,Aug
185947,2009-08-10T21:37:17Z,7,15,MC,20,MDS,1020,Approved,Aug
185987,2009-08-30T17:12:36Z,7,15,MC,20,MDS,1020,Approved,Aug
186006,2009-08-18T10:11:47Z,7,15,MC,20,MWE,1020,Approved,Aug
186010,2009-08-06T18:01:49Z,2,6,VI,21,D,1020,Approved,Aug
186032,2009-08-26T15:14:30Z,2,6,VI,20,G,1020,Approved,Aug
186080,2009-08-05T19:20:40Z,7,15,MC,20,MPL,1020,Approved,Aug
186080,2009-08-05T20:04:15Z,7,15,MC,20,MPL,1320,Declined,Aug
186110,2009-08-29T11:00:13Z,2,6,VI,20,A,1020,Approved,Aug
186223,2009-08-19T06:14:42Z,7,15,MC,25,MCS,1020,Approved,Aug
186276,2009-08-08T10:33:52Z,2,6,VI,25,A,1020,Approved,Aug
186276,2009-08-17T12:03:48Z,2,6,VI,25,A,1020,Approved,Aug
186290,2009-08-28T10:14:25Z,7,15,MC,25,MCP,1020,Approved,Aug
186322,2009-08-03T07:12:14Z,7,15,MC,20,MPL,1290,Declined,Aug
186322,2009-08-03T14:55:06Z,7,15,MC,20,MPL,1290,Declined,Aug
186353,2009-08-06T05:44:25Z,2,6,VI,20,H,1020,Approved,Aug
186392,2009-08-04T23:46:04Z,2,6,VI,20,B,1020,Approved,Aug
186428,2009-08-31T13:04:50Z,7,15,MC,25,MCC,1020,Approved,Aug
186520,2009-08-19T13:56:55Z,2,6,VI,20,S2,1020,Approved,Aug
186596,2009-08-04T13:31:34Z,2,6,VI,20,G2,1020,Approved,Aug
186596,2009-08-05T12:02:42Z,2,6,VI,20,G2,1020,Approved,Aug
186596,2009-08-13T08:42:54Z,2,6,VI,35,G2,1020,Approved,Aug
186596,2009-08-13T10:27:32Z,2,6,VI,35,G2,1020,Approved,Aug
186596,2009-08-29T00:14:32Z,2,6,VI,35,G2,1020,Approved,Aug
186597,2009-08-19T18:14:40Z,2,6,VI,20,H,1020,Approved,Aug
186620,2009-08-29T18:08:22Z,2,6,VI,20,H,1020,Approved,Aug
186620,2009-08-29T21:24:57Z,2,6,VI,20,H,1020,Approved,Aug
186642,2009-08-19T11:44:30Z,2,6,VI,20,A,1020,Approved,Aug
186693,2009-08-12T11:03:44Z,8,23,AX,21,NULL,1020,Approved,Aug
186732,2009-08-20T13:14:32Z,8,23,AX,21,NULL,1020,Approved,Aug
186732,2009-08-28T11:38:03Z,8,23,AX,21,NULL,1020,Approved,Aug
186787,2009-08-02T15:53:31Z,8,23,AX,21,NULL,1020,Approved,Aug
186805,2009-08-12T21:14:38Z,2,6,VI,20,H,1020,Approved,Aug
186806,2009-08-25T20:58:07Z,2,6,VI,20,B,1020,Approved,Aug
186820,2009-08-21T19:18:42Z,7,15,MC,20,MDS,1020,Approved,Aug
186934,2009-08-27T00:33:58Z,2,6,VI,20,H,1320,Declined,Aug
186934,2009-08-27T00:34:27Z,2,6,VI,20,H,1320,Declined,Aug
186934,2009-08-27T00:34:32Z,2,6,VI,20,H,1320,Declined,Aug
186934,2009-08-27T00:37:02Z,2,6,VI,20,H,1020,Approved,Aug
186946,2009-08-17T13:22:56Z,7,15,MC,40,MCS,1020,Approved,Aug
187075,2009-08-11T19:28:06Z,8,23,AX,21,NULL,1020,Approved,Aug
187083,2009-08-19T11:52:27Z,2,6,VI,20,H,1020,Approved,Aug
187099,2009-08-27T16:17:42Z,2,6,VI,25,C,1020,Approved,Aug
187111,2009-08-07T15:18:51Z,7,15,MC,20,MDS,1020,Approved,Aug
187148,2009-08-17T14:25:39Z,8,23,AX,21,NULL,1020,Approved,Aug
187169,2009-08-09T14:14:55Z,2,6,VI,20,B,1020,Approved,Aug
187202,2009-08-06T13:37:14Z,7,15,MC,25,MDS,1020,Approved,Aug
187202,2009-08-14T11:23:46Z,7,15,MC,25,MDS,1020,Approved,Aug
187266,2009-08-13T12:59:16Z,2,6,VI,20,A,1020,Approved,Aug
187277,2009-08-19T01:26:09Z,2,6,VI,20,C,1020,Approved,Aug
187305,2009-08-05T14:29:23Z,7,15,MC,20,MCW,1020,Approved,Aug
187318,2009-08-16T14:25:36Z,8,23,AX,35,NULL,1020,Approved,Aug
187403,2009-08-10T12:33:53Z,7,15,MC,20,MCS,1020,Approved,Aug
187403,2009-08-11T17:00:51Z,7,15,MC,20,MCS,1020,Approved,Aug
187450,2009-08-03T11:45:45Z,2,6,VI,55,C,1020,Approved,Aug
187454,2009-08-04T20:19:46Z,2,6,VI,20,H,1020,Approved,Aug
187565,2009-08-03T16:04:50Z,2,6,VI,20,H,1020,Approved,Aug
187590,2009-08-30T14:14:26Z,2,6,VI,20,H,1020,Approved,Aug
187617,2009-08-16T11:22:53Z,7,15,MC,20,MPL,1020,Approved,Aug
187629,2009-08-31T20:26:06Z,2,6,VI,20,H,1020,Approved,Aug
187673,2009-08-29T12:30:52Z,8,23,AX,21,NULL,1020,Approved,Aug
187673,2009-08-31T11:32:43Z,8,23,AX,21,NULL,1020,Approved,Aug
187696,2009-08-26T19:07:25Z,2,6,VI,20,A,1020,Approved,Aug
187705,2009-08-11T10:36:56Z,2,6,VI,20,A,1020,Approved,Aug
187707,2009-08-04T14:36:03Z,2,6,VI,20,B,1020,Approved,Aug
187736,2009-08-11T14:13:48Z,2,6,VI,21,A,1020,Approved,Aug
187796,2009-08-12T00:12:21Z,2,6,VI,20,B,1020,Approved,Aug
187940,2009-08-12T21:19:42Z,2,6,VI,20,A,1020,Approved,Aug
187940,2009-08-18T18:59:47Z,2,6,VI,20,A,1020,Approved,Aug
187940,2009-08-24T18:09:46Z,2,6,VI,20,A,1020,Approved,Aug
187987,2009-08-08T00:12:51Z,2,6,VI,20,A,1020,Approved,Aug
188041,2009-08-08T12:21:55Z,8,23,AX,21,NULL,1020,Approved,Aug
188063,2009-08-08T18:51:04Z,7,15,MC,20,MDG,1020,Approved,Aug
188080,2009-08-14T23:53:55Z,7,15,MC,50,MDS,1240,Declined,Aug
188080,2009-08-14T23:57:29Z,7,15,MC,50,MDS,1240,Declined,Aug
188080,2009-08-14T23:59:39Z,7,15,MC,50,MDS,1240,Declined,Aug
188080,2009-08-15T00:01:43Z,7,15,MC,50,MDS,1240,Declined,Aug
188080,2009-08-15T00:01:45Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T00:01:59Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T00:07:52Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T00:08:04Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T00:09:11Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T00:11:05Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T00:11:26Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T00:12:48Z,7,15,MC,50,MDS,1290,Declined,Aug
188080,2009-08-15T18:26:09Z,7,15,MC,20,MDS,1020,Approved,Aug
188085,2009-08-26T23:36:35Z,7,15,MC,20,MDS,1020,Approved,Aug
188089,2009-08-04T17:05:38Z,8,23,AX,21,NULL,1020,Approved,Aug
188168,2009-08-05T10:51:38Z,7,15,MC,20,MPL,1020,Approved,Aug
188179,2009-08-23T19:24:52Z,2,6,VI,20,B,1020,Approved,Aug
188193,2009-08-22T21:04:28Z,7,15,MC,20,MWE,1020,Approved,Aug
188216,2009-08-17T23:11:50Z,10,6,DI,20,NULL,1020,Approved,Aug
188219,2009-08-30T13:48:57Z,8,23,AX,21,NULL,1020,Approved,Aug
188223,2009-08-06T00:17:16Z,8,23,AX,21,NULL,1020,Approved,Aug
188235,2009-08-31T13:14:29Z,2,6,VI,20,B,1020,Approved,Aug
188237,2009-08-03T19:44:53Z,7,15,MC,20,MCW,1020,Approved,Aug
188242,2009-08-31T13:56:56Z,2,6,VI,20,H,1020,Approved,Aug
188264,2009-08-18T10:23:50Z,7,15,MC,20,MPL,1020,Approved,Aug
188265,2009-08-13T23:38:57Z,7,15,MC,20,MDS,1020,Approved,Aug
188265,2009-08-14T12:34:01Z,7,15,MC,20,MDS,1020,Approved,Aug
188277,2009-08-31T15:39:27Z,2,6,VI,20,H,1020,Approved,Aug
188293,2009-08-07T11:14:31Z,2,6,VI,20,C,1020,Approved,Aug
188293,2009-08-17T08:23:34Z,2,6,VI,20,C,1020,Approved,Aug
188317,2009-08-11T19:47:09Z,8,23,AX,21,NULL,1020,Approved,Aug
188319,2009-08-18T14:18:25Z,2,6,VI,25,B,1020,Approved,Aug
188339,2009-08-14T00:11:43Z,2,6,VI,20,C,1020,Approved,Aug
188339,2009-08-26T19:16:29Z,2,6,VI,20,C,1020,Approved,Aug
188340,2009-08-07T20:42:30Z,2,6,VI,20,D,1020,Approved,Aug
188357,2009-08-10T10:46:49Z,2,6,VI,20,A,1020,Approved,Aug
188368,2009-08-13T15:26:36Z,10,6,DI,20,NULL,1020,Approved,Aug
188382,2009-08-13T21:19:58Z,2,6,VI,20,A,1020,Approved,Aug
188386,2009-08-24T12:10:46Z,2,6,VI,25,B,1020,Approved,Aug
188418,2009-08-05T23:47:44Z,2,6,VI,20,H,1020,Approved,Aug
188439,2009-08-20T17:38:22Z,2,6,VI,20,H,1020,Approved,Aug
188449,2009-08-25T22:48:07Z,10,6,DI,20,NULL,1020,Approved,Aug
188453,2009-08-14T00:10:14Z,2,6,VI,20,B,1020,Approved,Aug
188453,2009-08-30T00:09:45Z,2,6,VI,20,B,1020,Approved,Aug
188455,2009-08-27T16:02:14Z,8,23,AX,21,NULL,1020,Approved,Aug
188466,2009-08-04T09:05:07Z,2,6,VI,20,H,1020,Approved,Aug
188510,2009-08-21T17:21:11Z,2,6,VI,20,A,1020,Approved,Aug
188515,2009-08-03T16:53:19Z,8,23,AX,21,NULL,1330,Declined,Aug
188592,2009-08-04T19:27:52Z,2,6,VI,20,H,1020,Approved,Aug
188620,2009-08-12T00:16:09Z,8,23,AX,21,NULL,1020,Approved,Aug
188649,2009-08-09T12:15:28Z,2,6,VI,20,B,1020,Approved,Aug
188709,2009-08-20T22:09:52Z,2,6,VI,20,C,1020,Approved,Aug
188709,2009-08-27T21:14:03Z,2,6,VI,20,C,1020,Approved,Aug
188751,2009-08-14T23:52:20Z,2,6,VI,20,H,1020,Approved,Aug
188778,2009-08-20T18:36:29Z,7,15,MC,20,MPL,1020,Approved,Aug
188892,2009-08-30T19:42:52Z,10,6,DI,20,NULL,1020,Approved,Aug
188949,2009-08-26T19:39:09Z,7,15,MC,20,MDS,1020,Approved,Aug
188950,2009-08-15T00:12:09Z,2,6,VI,20,B,1020,Approved,Aug
188958,2009-08-16T17:35:32Z,2,6,VI,20,H,1020,Approved,Aug
188973,2009-08-02T12:50:46Z,2,6,VI,20,A,1020,Approved,Aug
188973,2009-08-17T21:14:07Z,2,6,VI,20,A,1020,Approved,Aug
188993,2009-08-09T00:12:31Z,2,6,VI,21,A,1020,Approved,Aug
189064,2009-08-19T15:17:30Z,7,15,MC,10,MCS,1020,Approved,Aug
189065,2009-08-05T00:10:12Z,8,23,AX,21,NULL,1250,Declined,Aug
189065,2009-08-05T12:09:11Z,8,23,AX,21,NULL,1250,Declined,Aug
189120,2009-08-31T18:07:00Z,8,23,AX,21,NULL,1020,Approved,Aug
189161,2009-08-28T13:08:35Z,2,6,VI,20,H,1020,Approved,Aug
189162,2009-08-10T05:54:52Z,2,6,VI,20,A,1240,Declined,Aug
189162,2009-08-11T02:57:43Z,2,6,VI,20,A,1020,Approved,Aug
189226,2009-08-27T16:26:23Z,8,23,AX,21,NULL,1020,Approved,Aug
189244,2009-08-13T08:49:10Z,2,6,VI,20,H,1020,Approved,Aug
189244,2009-08-29T00:13:44Z,2,6,VI,20,H,1020,Approved,Aug
189297,2009-08-11T23:50:53Z,7,15,MC,20,MWE,1020,Approved,Aug
189298,2009-08-19T12:31:42Z,2,6,VI,20,A,1020,Approved,Aug
189325,2009-08-12T23:05:02Z,7,15,MC,20,MCC,1020,Approved,Aug
189357,2009-08-12T12:20:00Z,7,15,MC,20,MDO,1020,Approved,Aug
189379,2009-08-07T00:14:11Z,8,23,AX,21,NULL,1020,Approved,Aug
189424,2009-08-06T15:23:56Z,7,15,MC,20,MCW,1020,Approved,Aug
189468,2009-08-17T11:27:36Z,8,23,AX,21,NULL,1020,Approved,Aug
189545,2009-08-13T12:30:44Z,10,6,DI,20,NULL,1020,Approved,Aug
189559,2009-08-31T09:27:15Z,2,6,VI,20,B,1020,Approved,Aug
189598,2009-08-23T15:14:35Z,2,6,VI,20,A,1020,Approved,Aug
189613,2009-08-07T13:53:34Z,8,23,AX,21,NULL,1020,Approved,Aug
189634,2009-08-26T15:56:46Z,7,15,MC,35,MCB,1020,Approved,Aug
189634,2009-08-26T16:02:02Z,7,15,MC,20,MCB,1885,Approved,Aug
189671,2009-08-07T14:14:24Z,7,15,MC,20,MCC,1020,Approved,Aug
189676,2009-08-17T19:20:55Z,8,23,AX,26,NULL,1020,Approved,Aug
189755,2009-08-27T10:18:53Z,7,15,MC,20,MWE,1020,Approved,Aug
189778,2009-08-25T09:58:52Z,7,15,MC,20,MPL,1020,Approved,Aug
189824,2009-08-24T03:13:37Z,7,15,MC,20,MCB,1020,Approved,Aug
189824,2009-08-24T09:41:06Z,7,15,MC,20,MCB,1020,Approved,Aug
189824,2009-08-31T11:10:50Z,7,15,MC,20,MCB,1020,Approved,Aug
189860,2009-08-04T21:51:42Z,8,23,AX,21,NULL,1020,Approved,Aug
189871,2009-08-30T16:14:20Z,7,15,MC,15,MCS,1020,Approved,Aug
189889,2009-08-29T09:00:29Z,2,6,VI,20,C,1020,Approved,Aug
189909,2009-08-31T06:22:02Z,7,15,MC,20,MCW,1020,Approved,Aug
189916,2009-08-14T09:38:00Z,2,6,VI,20,A,1020,Approved,Aug
189946,2009-08-30T15:37:17Z,2,6,VI,20,C,1020,Approved,Aug
189960,2009-08-04T15:38:22Z,7,15,MC,20,MPL,1020,Approved,Aug
189984,2009-08-07T13:27:20Z,2,6,VI,20,H,1020,Approved,Aug
190005,2009-08-08T21:29:21Z,7,15,MC,20,MDS,1020,Approved,Aug
190006,2009-08-10T13:33:04Z,7,15,MC,20,MCC,1020,Approved,Aug
190006,2009-08-20T23:14:02Z,7,15,MC,20,MCC,1020,Approved,Aug
